COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20211012,S,457,286,236,291,612,2093,3493,5369,4889,4109,4038,4097,4087,3981,4376,5191,5547,5273,3432,2344,1847,1451,939,608,10/12/2021
000520,20211013,P,287,271,225,349,726,1616,3727,5454,4592,4053,4001,4332,4517,4569,4920,5257,4575,4201,3734,2871,1997,1414,907,569,10/13/2021
000520,20211013,S,373,245,217,233,554,1994,3409,5409,4897,4089,3950,4208,4380,4125,4501,5237,5520,5385,3853,2506,2031,1456,1085,769,10/13/2021
000520,20211014,P,374,245,255,359,735,1619,3645,5385,4698,3942,4132,4420,4417,4612,5064,3972,3930,3379,3721,2537,1943,1446,962,612,10/14/2021
000520,20211014,S,514,263,213,266,554,1980,3312,5163,5053,4215,4047,4000,4385,4240,4634,4941,5227,5120,3824,2605,2053,1545,1069,706,10/14/2021
000520,20211015,P,416,287,266,369,625,1406,3231,5129,4478,4017,4274,4624,4997,4776,3996,4081,4118,4321,4201,3026,2264,1921,1421,917,10/15/2021
000520,20211015,S,634,377,253,260,528,1691,3070,4729,4726,4238,4516,4828,4846,4763,3981,5030,5546,5243,4498,3386,2698,2261,1685,1003,10/15/2021
000520,20211016,P,630,478,283,272,396,739,1364,2168,2907,3550,4100,4578,4884,4711,4779,4971,4549,4477,3773,3120,3146,2175,1452,1014,10/16/2021
000520,20211016,S,656,461,284,282,411,718,1478,2384,3153,3850,4336,4551,4985,4808,4380,4007,4615,4836,3929,2946,2483,1873,1526,1122,10/16/2021
000520,20211017,P,618,489,337,265,282,537,834,1234,2015,2798,4073,4165,4247,4299,4443,4534,4197,3902,3486,2723,1989,1331,854,579,10/17/2021
000520,20211017,S,663,433,307,308,327,541,952,1612,2160,2892,3489,3861,3977,3937,3834,3522,3405,3328,3036,2721,2352,1345,986,750,10/17/2021
000520,20211018,P,303,291,212,340,708,1731,3512,5246,3195,3564,4166,4098,4291,4429,4900,4692,4616,4509,3800,2441,1744,1239,787,526,10/18/2021
000520,20211018,S,514,289,244,232,564,1972,3400,5270,4854,4095,4195,4270,4421,4237,4482,5004,5349,5077,3455,2274,1881,1427,963,614,10/18/2021
000520,20211019,P,304,233,218,343,723,1693,3666,5385,4666,3977,3893,4104,4337,4523,4755,4965,4953,4752,3807,2618,1853,1247,823,521,10/19/2021
000520,20211019,S,447,311,233,292,606,1864,3373,5403,4953,4069,3876,4087,4211,4184,4364,5283,5402,5354,3660,2453,2022,1333,995,544,10/19/2021
000520,20211020,P,352,259,197,325,678,1596,3637,5265,4670,4038,4147,4255,4508,4474,4850,4736,4246,4159,3827,2628,2019,1370,1492,1269,10/20/2021
000520,20211020,S,381,235,187,258,500,1778,3424,5345,4962,4096,4096,4093,4260,4299,4576,5242,5642,5570,4509,2694,2174,1675,1090,631,10/20/2021
000520,20211021,P,410,309,244,377,689,1580,3552,5370,4518,3929,4219,4150,4574,4691,4853,5075,4726,4203,3783,2594,2053,1525,996,709,10/21/2021
000520,20211021,S,405,360,216,288,508,1713,3320,5178,4839,4159,4140,4262,4303,4249,4299,5156,5621,5397,3770,2624,2276,1728,1135,712,10/21/2021
000520,20211022,P,443,283,282,345,650,1466,3263,4986,4322,4116,4225,4506,4771,4982,5016,4473,4091,4232,4056,2983,2248,1948,1391,993,10/22/2021
000520,20211022,S,467,347,274,284,537,1515,3109,4786,4699,4158,4244,4424,4705,4733,5052,5286,5399,5517,4354,3199,2634,2061,1569,1045,10/22/2021
000520,20211023,P,663,485,371,310,395,749,1226,2104,2781,3471,4300,4636,4825,4854,4742,4933,4463,4048,3611,3088,2692,1821,1502,1008,10/23/2021
000520,20211023,S,692,465,347,274,377,677,1282,2082,3096,3687,4126,4336,4425,4361,4302,4514,4508,4035,3470,2887,2600,1976,1477,1029,10/23/2021
000520,20211024,P,664,495,351,262,291,505,821,1175,1933,2648,3698,3789,4169,4208,4290,4426,4144,3810,3032,2707,1855,1253,804,507,10/24/2021
000520,20211024,S,731,480,331,274,294,481,812,1343,1934,2753,3435,3748,3842,3793,3601,3569,3005,3357,2942,2131,1759,1404,996,628,10/24/2021
000520,20211025,P,351,278,183,348,764,1656,3638,5297,4441,3740,3885,3999,4058,4236,4721,4856,5054,4264,3468,2298,1766,1209,751,483,10/25/2021
000520,20211025,S,458,278,218,238,561,1821,3268,5160,4877,3960,3756,3857,4184,3996,4192,5027,5210,5147,3454,2397,1829,1214,986,551,10/25/2021
000520,20211026,P,280,224,215,321,673,1575,2887,4622,4902,3884,3891,4128,4160,4223,4686,4969,4981,4435,3303,2245,1619,1168,759,444,10/26/2021
000520,20211026,S,428,281,192,250,493,1693,3387,5281,4845,3867,3828,3837,4003,3978,4177,5049,5484,5250,3228,2188,1761,1220,976,565,10/26/2021
000520,20211027,P,352,212,201,346,683,1579,3543,5030,4782,3977,4034,4012,4313,4440,4714,5092,4647,4266,3588,2570,1828,1379,875,567,10/27/2021
000520,20211027,S,335,258,196,243,534,1726,3206,5267,5029,3888,3804,3910,4337,4254,4364,5131,5168,5369,3593,2574,2045,1417,998,633,10/27/2021
000520,20211028,P,355,280,250,348,684,1577,3631,5290,4447,3822,4027,4112,4452,4723,4837,5124,4847,4427,4090,2737,2071,1581,1045,629,10/28/2021
000520,20211028,S,453,327,222,262,568,1618,3319,4967,5004,4157,3952,4049,4251,4275,4462,5190,5518,5321,3871,2717,2204,1582,1162,679,10/28/2021
000520,20211029,P,400,289,226,352,681,1475,3328,4976,4442,3950,4321,4441,4768,4940,5115,4471,4062,4551,4151,3128,2316,1928,1404,960,10/29/2021
000520,20211029,S,401,282,222,286,500,1562,3113,4844,4664,4100,4266,4508,4733,4693,5031,5491,5550,5310,4276,3249,2533,1913,1459,1062,10/29/2021
000520,20211030,P,585,517,388,308,369,682,1290,1998,2938,3478,4201,4737,4880,4822,4822,4827,4357,4072,3505,2872,2275,1763,1465,1054,10/30/2021
000520,20211030,S,667,427,306,298,382,671,1194,2395,3402,3731,4180,4576,4848,4460,4163,4106,3936,3999,3416,2722,2287,1849,1531,1277,10/30/2021
000520,20211031,P,756,608,481,312,306,468,755,967,1713,2342,3324,3692,3535,3501,3386,3283,2937,2610,2149,1904,1749,1273,818,590,10/31/2021
000520,20211031,S,805,564,428,338,321,455,701,1040,1617,2183,2563,2979,3327,3207,3200,3160,2921,2663,2361,2258,1856,1368,951,663,10/31/2021
000520,20211101,P,434,262,236,349,631,1623,3414,5148,4216,3742,3882,3901,4112,4071,4452,4702,5199,4653,3458,2162,1613,1262,860,495,11/01/2021
000520,20211101,S,516,366,218,277,560,1575,3255,5074,4731,4133,4030,4130,4232,4152,4216,4986,5257,5001,3245,2162,1731,1163,864,579,11/01/2021
000520,20211102,P,333,251,198,320,645,1570,3522,5116,4586,3731,3807,3926,3955,4111,4443,4673,3552,4296,3382,2169,1641,1198,963,555,11/02/2021
000520,20211102,S,405,241,209,245,454,1678,3387,5104,4586,3699,3619,3715,3953,3879,4121,4807,5295,5041,3412,2390,1848,1232,982,581,11/02/2021
000520,20211103,P,362,228,255,337,665,1594,3540,5195,4708,3827,3955,3982,4257,3137,1890,3043,4380,4700,3603,2442,1894,1395,830,552,11/03/2021
000520,20211103,S,375,250,179,247,500,1652,3167,5350,4813,3970,3727,3815,4023,3119,3830,4705,5274,5228,3562,2555,2058,1379,948,681,11/03/2021
000520,20211104,P,364,236,224,328,674,1557,3564,5146,4502,3842,3949,4054,4533,4400,4763,5108,4638,4243,3741,2442,1920,1428,995,533,11/04/2021
000520,20211104,S,360,254,218,246,527,1614,3334,5190,4864,4064,3798,4019,4103,4175,4361,5276,5401,5291,3714,2460,2042,1562,1117,782,11/04/2021
000520,20211105,P,345,235,246,356,676,1544,3386,5184,4370,3852,4228,4577,3192,2724,4966,4575,4191,4484,4102,2771,2181,1737,1397,887,11/05/2021
000520,20211105,S,472,300,212,254,511,1524,3155,5008,4643,4087,4216,4278,4171,4541,4801,5452,5431,5161,3579,2568,2500,1956,1496,947,11/05/2021
000520,20211106,P,558,452,319,260,386,757,1325,2014,2811,3368,3974,4579,4624,4454,4620,4686,4803,4548,3616,2659,2027,1817,1277,950,11/06/2021
000520,20211106,S,598,389,335,286,372,679,1324,2250,3159,3813,3980,3876,4719,4978,4241,4255,4084,3943,3646,2798,2257,1787,1257,964,11/06/2021
000520,20211107,P,583,435,218,194,323,511,819,1399,2209,2764,3650,3665,4087,3884,4075,4154,4445,3686,2726,1887,1466,1086,684,465,11/07/2021
000520,20211107,S,628,404,196,191,295,529,994,1566,2338,2965,3316,3644,3851,3714,3691,3357,3411,3276,2532,2017,1515,1153,786,503,11/07/2021
000520,20211108,P,313,230,181,344,716,1758,3838,5555,4433,3962,3981,4017,4170,4019,4547,5096,4906,4305,3199,1996,1546,1084,692,463,11/08/2021
000520,20211108,S,334,248,196,205,589,1906,3552,5096,4988,4140,3834,3812,4006,4069,4313,5006,5314,5008,3027,2053,1685,1205,863,579,11/08/2021
000520,20211109,P,300,202,176,319,690,1738,3823,5436,4704,3954,3919,4146,4198,4299,4775,5117,4749,4088,3331,2222,1735,1599,1559,519,11/09/2021
000520,20211109,S,369,266,221,239,509,1827,3569,5419,5162,3987,3898,3881,4069,4031,4250,5094,5405,5367,3872,2187,1832,1252,875,624,11/09/2021
000520,20211110,P,306,218,218,310,687,1719,3855,5501,4625,3912,4073,4083,4332,4302,4788,5132,4495,3726,3445,2236,1836,1362,1174,523,11/10/2021
000520,20211110,S,397,269,173,250,545,1838,3575,5430,4927,4107,3728,3986,4061,4065,4468,5068,5451,5281,3596,2477,1996,1417,1062,648,11/10/2021
000520,20211111,P,366,310,269,329,654,1591,3405,5066,4346,4149,4463,4624,4926,4809,4880,4623,4581,4177,3106,2349,1859,1360,1011,542,11/11/2021
000520,20211111,S,469,289,232,274,498,1164,2743,4632,4245,4062,4233,4343,4479,4460,4895,5186,5275,4828,3932,2539,1984,1545,1133,692,11/11/2021
000520,20211112,P,369,276,270,336,642,1480,3369,5158,4511,4178,4554,4775,4969,5102,5121,4793,4247,4048,2942,2652,1933,1853,1580,924,11/12/2021
000520,20211112,S,421,298,269,261,459,1226,2927,4713,4416,4249,4328,4629,4898,4886,5133,5140,5487,4985,4157,2962,2305,1875,1479,961,11/12/2021
000520,20211113,P,593,440,296,279,383,685,1279,2052,2840,3594,4080,4567,4716,4647,4708,4645,4616,4257,3116,2363,2264,1688,1251,843,11/13/2021
000520,20211113,S,623,371,298,294,380,623,1328,2396,3170,3660,4079,4484,4444,4430,4064,3915,4191,3851,3331,2611,2106,1689,1335,985,11/13/2021
000520,20211114,P,537,459,334,259,306,494,719,1257,1996,2716,3837,3888,4160,4048,4101,4031,3843,3253,2583,1904,1358,1028,711,467,11/14/2021
000520,20211114,S,568,343,307,300,332,462,898,1445,2093,2577,3266,3473,3666,3686,3563,3393,3184,3045,2597,2377,1709,1217,830,486,11/14/2021
000520,20211115,P,324,266,221,332,712,1728,3683,5403,4489,3941,3969,4077,4243,4316,4643,5079,4818,4179,3242,2075,1630,1161,686,467,11/15/2021
000520,20211115,S,403,301,209,251,547,1887,3015,4706,5094,4047,4010,4157,4248,4165,4373,4923,5211,4996,3109,2207,1818,1248,877,571,11/15/2021
000520,20211116,P,275,227,168,340,700,1731,3851,5592,4707,3845,3943,4049,4198,4261,4634,5160,4784,4039,3308,2290,1706,1163,742,521,11/16/2021
000520,20211116,S,402,272,193,261,566,1807,3534,5525,4923,3979,3873,3817,3650,3985,4364,5060,5437,5030,3287,2305,1921,1372,903,548,11/16/2021
000520,20211117,P,323,240,223,297,697,1636,3692,5448,4553,3819,3954,4010,4255,4293,4651,4984,4334,3408,2677,2146,1746,1412,883,488,11/17/2021
000520,20211117,S,369,251,199,230,551,1751,3456,4713,5038,3883,3661,3803,4050,3963,4414,5020,5402,5162,3353,2310,1817,1469,924,563,11/17/2021
000520,20211118,P,321,232,234,348,675,1640,3498,5248,4501,3874,3930,4264,4367,4435,4890,4754,4346,3871,3382,2353,1894,1380,1111,556,11/18/2021
000520,20211118,S,381,262,204,252,621,1676,3399,5135,4912,3946,3986,4023,4122,3988,4557,5185,5489,5162,3659,2327,2052,1581,1046,601,11/18/2021
000520,20211119,P,335,267,284,370,680,1522,3451,5327,4695,4198,4304,4609,4900,5168,5116,4483,4021,3837,3548,2606,1937,1585,1311,838,11/19/2021
000520,20211119,S,510,412,239,313,543,1619,3373,5157,4867,4349,4124,4464,4582,4806,5203,5305,5417,5217,4036,2929,2456,1931,1437,991,11/19/2021
000520,20211120,P,550,475,324,358,436,738,1321,2085,2916,3644,4028,4534,4964,4763,4865,4614,4415,3814,3004,2324,1838,1533,1199,1174,11/20/2021
000520,20211120,S,607,465,294,300,515,894,1465,2356,3290,3993,4399,4511,4485,4430,4329,4278,4139,3836,3255,2840,1976,1610,1291,901,11/20/2021
000520,20211121,P,746,473,309,298,348,504,702,1149,1894,2655,3617,3950,4079,4147,4069,4206,3960,3817,2797,1996,1695,1179,1380,502,11/21/2021
000520,20211121,S,549,387,328,297,340,571,1005,1423,2152,2932,3319,3747,3912,4180,4074,3499,3415,3207,2868,2011,1537,1179,907,643,11/21/2021
000520,20211122,P,338,306,233,361,735,1633,3488,5021,4249,3947,4345,4411,4503,4703,4872,5004,4397,3784,3254,2149,1629,1154,818,583,11/22/2021
000520,20211122,S,375,241,202,240,603,1963,3126,4566,4384,4095,4258,4391,4330,4341,4655,5080,5333,5095,3167,2339,1808,1357,1025,641,11/22/2021
000520,20211123,P,315,259,229,374,714,1600,3428,4977,4420,4171,4184,4652,4775,5087,4875,3993,4310,3663,3563,2399,1731,1390,998,634,11/23/2021
000520,20211123,S,396,305,280,289,550,1887,3199,4766,4535,4486,4346,4756,4685,4651,4922,5292,5204,5314,3666,2693,2007,1543,1123,679,11/23/2021
000520,20211124,P,411,277,275,360,762,1536,3112,4470,3982,4075,4489,4842,5206,5108,3813,4121,4590,3816,2917,2052,1606,1339,1079,728,11/24/2021
000520,20211124,S,455,331,262,399,894,1794,2934,4193,4328,4192,4471,4571,4958,4715,4668,5192,4870,4370,3264,2522,2593,1566,1194,845,11/24/2021
000520,20211125,P,443,356,280,257,251,499,683,1011,1440,2003,2681,3093,3252,2836,2606,2507,2613,2613,2558,2289,1893,1421,934,562,11/25/2021
000520,20211125,S,521,381,287,261,339,499,839,1041,1520,2303,3100,3107,3206,3121,2865,2319,2397,2423,2382,2246,1932,1473,927,568,11/25/2021
000520,20211126,P,359,239,199,282,449,842,1518,2301,2647,3121,3988,4436,4647,4418,4710,4645,4435,3934,3008,2276,1948,1761,1093,726,11/26/2021
000520,20211126,S,356,214,202,228,330,735,1347,2092,2628,3537,4293,4241,4314,4310,4413,4331,4339,3994,3089,2340,2016,1586,1168,773,11/26/2021
000520,20211127,P,485,424,349,287,328,589,1011,1578,2312,3042,3864,4213,4549,5068,4975,4699,4795,4385,3589,2828,2136,2064,1224,831,11/27/2021
000520,20211127,S,517,326,268,301,355,676,1214,1873,2661,3619,4360,4355,4319,4439,4239,4052,3863,3469,2919,2350,1925,1592,1288,844,11/27/2021
000520,20211128,P,625,479,296,269,289,444,790,1121,1872,2775,3934,4207,4430,2833,4026,4705,4395,4347,2998,2472,1957,1410,833,574,11/28/2021
000520,20211128,S,531,362,304,341,394,636,1046,1552,2289,3161,3682,3793,3964,3660,3776,3411,3278,2973,2654,2317,1879,1284,804,588,11/28/2021
000520,20211129,P,386,315,278,377,725,1688,3667,5274,4484,3918,3911,4109,4291,4376,4649,4889,4467,4036,3476,2061,1604,1144,727,520,11/29/2021
000520,20211129,S,385,328,219,285,584,2161,3469,5274,4791,3969,3865,4141,4200,3921,4305,4947,5200,4903,3162,2168,1823,1325,870,573,11/29/2021
000520,20211130,P,321,239,227,358,647,1653,3721,5333,4051,3881,3977,3976,4402,4246,4691,5265,4664,3541,3372,2310,1701,1223,800,498,11/30/2021
000520,20211130,S,389,256,216,267,547,2090,3419,5365,4924,4000,3683,3753,4057,3968,4383,5150,5525,5094,3198,2335,1889,1459,930,649,11/30/2021
000520,20211201,P,308,221,229,349,720,1620,3822,5256,4301,4203,3884,4203,4442,4302,4673,5060,4303,3534,3464,2379,1918,1333,811,552,12/01/2021
000520,20211201,S,372,317,210,249,552,2096,3656,5682,4859,3906,3790,3951,4047,3982,4267,5037,5376,5251,3389,2527,1878,1394,1031,621,12/01/2021
000520,20211202,P,343,268,246,343,679,1669,3727,5383,4611,3888,3944,4219,4421,4369,4891,4585,3621,3656,3536,2370,1869,1466,1125,602,12/02/2021
000520,20211202,S,389,300,247,232,559,1947,3343,5359,4940,4082,3891,4092,4084,4133,4398,5048,5322,5361,3574,2335,1866,1536,1163,777,12/02/2021
000520,20211203,P,367,280,269,357,678,1542,3554,5064,4442,4020,4333,4544,4800,4881,5018,4293,3798,3827,3655,2610,2308,1935,1391,814,12/03/2021
000520,20211203,S,443,308,232,259,488,1606,3303,5183,4649,3966,4103,4512,4563,4693,4922,5186,5362,5327,4201,2876,2320,1992,1456,969,12/03/2021
000520,20211204,P,530,482,340,319,394,731,1370,2103,2891,3677,4213,4576,4836,4766,4727,4825,4658,3811,3144,3411,2217,1990,1473,861,12/04/2021
000520,20211204,S,600,404,323,259,358,681,1384,2128,3058,3732,4081,4442,4344,4359,4310,4376,4574,4557,3407,2683,2147,1856,1421,922,12/04/2021
000520,20211205,P,547,480,349,255,284,486,802,1179,1860,2595,3591,3830,4206,4044,4116,4077,4007,3368,2585,1891,1495,1140,708,447,12/05/2021
000520,20211205,S,557,377,269,253,308,501,948,1336,1975,2628,3205,3369,3809,3603,3696,3449,3521,3305,2476,1895,1538,1169,833,504,12/05/2021
000520,20211206,P,277,235,200,342,649,1662,3541,5359,4187,3831,3985,3984,4155,4126,4468,5093,4943,4262,2993,1989,1677,1148,710,484,12/06/2021
000520,20211206,S,346,256,186,230,509,1912,3281,5190,4747,3709,3689,3780,3991,3943,4273,5007,5166,4851,3003,2143,1801,1305,888,530,12/06/2021
000520,20211207,P,277,219,235,301,681,1608,3640,5470,4513,4021,3813,4023,4187,4219,4775,4973,4368,4096,3348,2281,1683,1322,780,511,12/07/2021
000520,20211207,S,369,266,220,227,517,2103,3466,5512,4801,3859,3649,3630,3843,4032,4284,5161,5455,5299,3298,2258,1999,1447,954,577,12/07/2021
000520,20211208,P,321,220,223,316,673,1657,3791,5585,4597,4085,3700,3922,4069,4250,4633,4886,4476,3829,3510,2333,2068,1590,871,558,12/08/2021
000520,20211208,S,345,268,228,248,518,2060,3446,5030,4648,4163,3753,3916,4063,3928,4412,5223,5562,5226,3419,2411,1950,1551,896,688,12/08/2021
000520,20211209,P,349,291,240,364,683,1583,3590,5223,4674,4047,4072,4281,4608,4333,4732,5142,3994,3730,3620,2489,2050,1762,990,585,12/09/2021
000520,20211209,S,426,302,211,260,536,2059,3415,5375,5021,4172,3992,4087,4267,4109,4494,5310,5283,5073,3743,2525,2151,1686,1118,698,12/09/2021
000520,20211210,P,400,311,255,342,666,1498,3272,4977,4280,3836,4060,4410,4499,4658,5152,4644,4039,4230,3391,2555,2063,1816,1829,914,12/10/2021
000520,20211210,S,433,296,237,277,497,1781,3092,4935,4527,3541,4162,4253,4219,4446,4883,5146,4531,4734,3941,2697,2255,1838,1335,978,12/10/2021
000520,20211211,P,586,418,270,312,358,710,1175,1831,2681,3618,4337,4761,4858,4926,4459,4669,4617,4111,3380,2999,2195,1803,1442,988,12/11/2021
000520,20211211,S,575,387,249,275,314,677,1278,1986,2609,3384,3861,4159,4505,4286,4253,4504,4596,4310,3420,2516,2144,2021,1466,1084,12/11/2021
000520,20211212,P,627,455,344,262,274,511,790,1132,1971,2836,3899,4132,4170,4072,3917,4172,3825,3204,2954,2219,1755,1204,788,499,12/12/2021
000520,20211212,S,596,393,307,245,291,510,855,1293,1848,2506,3085,3466,3608,3918,3598,3621,3636,3414,2816,2425,1737,1301,939,584,12/12/2021
000520,20211213,P,309,246,236,361,672,1661,3663,5329,4382,3916,4028,4213,4391,4353,4647,4904,4174,3790,3250,2208,1944,1198,782,469,12/13/2021
000520,20211213,S,378,257,210,270,514,2160,3384,5168,4750,4029,3770,4099,4266,4070,4350,5183,5440,5192,3333,2386,1752,1268,937,585,12/13/2021
000520,20211214,P,309,253,217,367,674,1666,3730,5367,4704,3980,4135,4297,4345,4640,4946,4772,4249,3651,3559,2403,1984,1496,850,543,12/14/2021
000520,20211214,S,434,279,245,242,516,2009,3462,5403,4947,4019,3968,3869,4127,3904,4388,4265,5482,5221,3439,2400,2107,1499,1108,686,12/14/2021
000520,20211222,P,393,292,287,363,691,1512,3260,4517,4209,4085,4464,5049,4908,4279,4363,4160,3742,3817,3400,2848,2288,1753,1128,668,12/22/2021
000520,20211222,S,472,345,275,282,586,1529,2915,3919,4371,4327,4462,4806,4753,4832,4984,4658,5133,5341,3857,2898,2186,1680,1200,762,12/22/2021
000520,20211223,P,488,366,279,387,610,1313,2818,3717,3761,3968,4583,4991,5005,4421,4177,4180,4174,3795,3372,2921,2029,1573,1126,728,12/23/2021
000520,20211223,S,546,405,302,326,555,1270,2546,3543,3736,3982,4536,4805,5062,4940,5126,5022,5166,4774,3376,2864,2251,1761,1404,885,12/23/2021
000520,20211224,P,492,345,308,290,365,638,1170,1627,2159,2875,3516,3897,4194,4036,3924,3646,2989,2901,2112,1900,1710,1555,1056,609,12/24/2021
000520,20211224,S,540,390,310,286,383,638,1122,1611,2121,2765,3431,3870,4179,3957,3763,3925,3390,2982,2300,1997,1645,1430,1028,691,12/24/2021
000520,20211225,P,386,273,162,113,134,269,447,659,1052,1429,2021,2238,2469,2398,2516,2438,2458,2470,2182,1992,1669,1269,870,513,12/25/2021
000520,20211225,S,401,279,151,145,186,347,525,743,1105,1629,2165,2611,2713,2636,2331,2204,2280,2185,2004,1814,1535,1300,884,559,12/25/2021
000520,20211226,P,311,258,193,197,247,451,653,906,1515,2363,3292,3824,4001,4213,4152,4101,3900,3622,3051,2380,1932,1364,938,574,12/26/2021
000520,20211226,S,355,210,167,209,389,642,1064,1367,1809,2734,3410,3781,3823,3592,3475,3361,3320,3065,2378,1918,1458,1134,866,629,12/26/2021
000520,20211227,P,370,289,262,353,586,1421,2662,3655,3356,3480,4086,4385,4792,4921,5041,4659,4277,4159,3055,2399,1789,1261,888,545,12/27/2021
000520,20211227,S,384,280,221,261,468,1275,2509,3564,3835,4035,4356,4570,4415,4378,4445,4691,4881,4328,2886,2144,1728,1342,910,628,12/27/2021
000520,20211228,P,350,274,245,321,646,1419,2901,4028,3571,3526,4064,4391,4616,4870,4920,4968,4715,4369,3093,2283,1747,1221,832,599,12/28/2021
000520,20211228,S,404,295,214,265,486,1297,2576,3682,3792,3788,4074,4185,4222,4224,4584,4804,5115,4549,3040,2220,1718,1352,953,613,12/28/2021
000520,20211229,P,347,288,274,325,639,1400,2826,3943,3663,3625,4074,4493,4668,4773,5050,5083,4131,4126,3319,2393,1872,1369,984,589,12/29/2021
000520,20211229,S,410,286,230,282,484,1236,2513,3590,3756,3828,3221,3725,4243,4430,4600,4993,5218,4745,3170,2352,1848,1355,993,718,12/29/2021
000520,20211230,P,446,332,262,361,575,1283,2615,3813,3573,3792,4196,4749,4999,4997,4584,4760,4396,4305,3483,2517,1965,1476,982,650,12/30/2021
000520,20211230,S,443,315,238,290,480,1121,2354,3400,3674,3817,4353,4699,4697,4606,4775,4908,5044,4641,3380,2504,1982,1556,1171,743,12/30/2021
000520,20211231,P,495,347,237,322,428,734,1262,2039,2390,2943,3662,4148,4265,4314,4268,4003,3460,3082,2502,1840,1434,1237,813,578,12/31/2021
000520,20211231,S,477,321,268,264,392,680,1315,1991,2419,2873,3415,3836,3989,4067,4042,3990,3685,3005,2354,1784,1422,1041,876,592,12/31/2021
