COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20200709,P,375,240,248,333,703,1623,3501,4480,4035,3874,4000,4275,4496,4712,4802,5014,4456,4518,3639,2743,2118,1572,1085,630,07/09/2020
000520,20200709,S,404,258,206,259,560,1540,3043,4441,4602,4178,3606,4244,4379,4370,4541,5097,5335,5035,3578,2632,2158,1555,1147,756,07/09/2020
000520,20200710,P,420,270,244,341,686,1552,3256,4217,3979,3901,4249,4663,4909,5070,4939,4544,4184,4653,3799,3017,2343,1990,1393,811,07/10/2020
000520,20200710,S,485,275,223,296,558,1457,2899,4317,4451,4326,4570,4804,4385,4635,5047,5319,5306,5004,4041,3379,2543,1998,1428,1009,07/10/2020
000520,20200711,P,551,397,291,253,398,739,1304,1934,2706,3278,3795,4166,4267,4367,4229,4383,4169,4000,3481,2881,2418,2018,1373,907,07/11/2020
000520,20200711,S,561,352,273,260,371,792,1650,2713,3230,3802,4144,4254,4395,4226,4221,3834,3656,3417,2998,2522,2127,1721,1372,927,07/11/2020
000520,20200712,P,640,382,249,287,276,480,826,1155,1787,2451,3318,3669,3970,4063,3931,4099,4018,3696,3024,2470,2063,1485,1021,595,07/12/2020
000520,20200712,S,631,365,283,274,294,572,1120,1645,2156,2622,3298,3556,3775,3519,3374,3173,2932,2733,2569,2010,1584,1379,1112,661,07/12/2020
000520,20200713,P,337,292,205,310,753,1683,3382,4402,3860,3645,3909,4161,4332,4344,4598,5047,5214,4712,3306,2562,1969,1349,846,544,07/13/2020
000520,20200713,S,402,250,175,247,504,1571,3075,4480,4580,3955,3850,4243,4180,4283,4260,4859,4689,4886,3251,2281,1868,1293,940,639,07/13/2020
000520,20200714,P,361,258,212,323,709,1593,3532,4593,3899,3749,3917,4162,4421,4432,4775,3605,3747,3992,3160,2389,1691,1306,914,537,07/14/2020
000520,20200714,S,373,225,215,255,465,1523,3168,4515,4538,4021,3987,4095,4203,4336,4404,4279,4555,4614,3104,2381,1819,1296,982,629,07/14/2020
000520,20200715,P,351,250,234,316,701,1656,3462,4480,4137,3939,3932,4291,4423,4670,4802,3549,4233,4364,3143,2404,1904,1426,818,495,07/15/2020
000520,20200715,S,404,247,218,236,545,1599,3107,4582,4510,4090,4012,4121,4356,4289,4272,3792,4375,4509,3238,2293,1904,1407,1024,706,07/15/2020
000520,20200716,P,365,236,203,359,724,1634,3484,4531,3933,3953,3962,4360,4728,4643,4557,4944,4166,4388,3554,2647,1944,1426,906,520,07/16/2020
000520,20200716,S,434,236,220,282,539,1553,3082,4525,4650,4109,4248,4570,4510,4467,4341,5178,5338,5079,3346,2672,1904,1469,1092,687,07/16/2020
000520,20200718,P,550,338,301,309,424,722,1329,2122,2730,3244,3852,4299,4475,3885,3610,4326,4312,4189,3606,2843,2402,2007,1324,859,07/18/2020
000520,20200718,S,562,351,271,253,469,843,1631,2908,3526,3938,4329,4540,4450,3536,3855,3979,3789,3482,2953,2483,2079,1650,1288,871,07/18/2020
000520,20200719,P,601,365,282,253,276,463,838,1241,1858,2562,3517,3797,4164,4188,4215,4332,4054,3888,3181,2554,2076,1627,958,618,07/19/2020
000520,20200719,S,559,335,210,216,279,591,1041,1736,2289,2791,3336,3615,3748,3716,3441,3186,3129,2780,2462,2049,1673,1346,1059,670,07/19/2020
000520,20200720,P,427,265,259,346,739,1674,3359,4545,3761,3767,3889,4191,4347,4434,4656,5001,5212,4856,3438,2607,1840,1423,897,527,07/20/2020
000520,20200720,S,457,269,214,240,558,1612,3090,4237,2662,4062,4012,4182,4136,4282,4185,4737,4937,4852,3107,2351,1901,1439,1021,640,07/20/2020
000520,20200721,P,389,260,250,303,732,1644,3554,4556,3959,3741,3929,4152,4471,4556,4710,4538,3837,4357,3123,2618,1916,1300,993,553,07/21/2020
000520,20200721,S,450,280,254,252,504,1634,3176,4487,4637,4049,4030,4108,4200,4159,4354,4538,5049,4457,3025,2368,1767,1388,939,646,07/21/2020
000520,20200722,P,358,270,225,310,704,1696,3503,4503,3998,3809,3943,4237,4598,4497,4750,5114,5246,4589,3525,2758,2109,1518,1019,617,07/22/2020
000520,20200722,S,404,257,235,270,551,1600,3156,4543,4466,4090,4101,4289,4047,4270,4306,4928,4841,5267,3551,2579,2091,1472,1007,667,07/22/2020
000520,20200723,P,405,264,250,314,719,1682,3504,4404,3989,3891,3915,4323,4499,4569,4785,5326,4979,4742,3686,2866,2165,1661,1101,674,07/23/2020
000520,20200723,S,444,257,232,273,590,1592,3022,4662,4593,4197,4210,4174,4376,4343,4315,5185,5562,5215,3728,2717,2067,1534,1179,746,07/23/2020
000520,20200724,P,682,314,225,371,680,1503,3259,4288,3956,3906,4283,4728,4897,4941,4749,4116,3679,4278,3819,2832,2322,1724,1289,843,07/24/2020
000520,20200724,S,467,307,208,298,547,1471,2977,4221,4549,4356,4470,4660,4883,4851,5080,5163,5086,5136,4100,2936,2239,1926,1350,894,07/24/2020
000520,20200725,P,723,367,311,320,372,677,1337,2054,2735,3373,4068,4503,4804,4419,4484,4425,4201,3917,3350,2813,2373,1794,1269,855,07/25/2020
000520,20200725,S,554,353,276,271,418,865,1654,2915,3526,4092,4383,4482,4525,4094,4168,3951,3724,3376,2811,2475,2043,1577,1241,817,07/25/2020
000520,20200726,P,511,263,248,248,258,426,835,1231,1813,2571,3438,3859,4313,4310,4267,3998,3920,3635,3161,2384,1678,1255,909,586,07/26/2020
000520,20200726,S,517,292,231,193,328,519,1046,1816,2255,2859,3257,3677,3788,3727,3668,3076,3063,2761,2445,1971,1425,1295,1020,668,07/26/2020
000520,20200727,P,317,255,214,327,747,1679,3498,4470,3909,3650,3955,4154,4454,4569,4834,4977,4956,4682,3358,2608,1845,1345,907,497,07/27/2020
000520,20200727,S,402,258,204,261,509,1624,3151,4369,4473,3994,4006,4019,4198,4111,4362,4762,5071,5002,3233,2385,1858,1340,982,638,07/27/2020
000520,20200728,P,372,212,212,298,703,1609,3561,4593,4082,3706,3945,4085,4415,4503,4626,4893,4969,4683,3244,2520,1810,1367,868,575,07/28/2020
000520,20200728,S,407,256,216,267,514,1536,3104,4553,4596,4029,3931,3954,4131,4031,4327,4739,5157,4976,3256,2371,1834,1343,995,669,07/28/2020
000520,20200729,P,318,283,211,338,691,1658,3527,4596,4041,3857,4120,4242,4447,4590,4631,5079,5104,4634,3707,2790,2151,1449,1010,586,07/29/2020
000520,20200729,S,422,268,204,286,560,1643,3063,4591,4364,4178,4095,4311,4358,4307,4438,4922,5245,4959,3503,2631,2109,1471,1079,683,07/29/2020
000520,20200730,P,418,246,248,365,752,1654,3443,4548,4082,3917,4100,4387,4577,4782,4901,5015,4700,4359,3731,3081,2013,1589,1053,608,07/30/2020
000520,20200730,S,402,320,231,278,564,1550,3126,4533,4592,4274,4206,4417,4362,4524,4680,5176,5627,5161,3831,2773,2075,1436,1346,769,07/30/2020
000520,20200731,P,681,297,228,339,687,1515,3316,4504,4177,4066,4328,4713,4987,5235,5088,4190,3604,4365,4088,2995,2247,1804,1415,855,07/31/2020
000520,20200731,S,411,333,232,297,547,1470,2935,4294,4569,4228,4498,4780,4910,4825,5304,5264,5445,5388,4516,3183,2559,1949,1449,907,07/31/2020
000520,20200801,P,779,386,307,308,383,779,1312,2077,2751,3503,4085,4572,4494,4518,4709,4725,4577,4167,3703,2957,2436,2003,1401,870,08/01/2020
000520,20200801,S,649,378,275,269,434,849,1601,2718,3432,4077,4588,4509,4357,4770,4123,4275,4084,3469,3266,2448,2108,1702,1264,931,08/01/2020
000520,20200802,P,532,310,231,240,255,461,801,1244,1791,2507,3571,4052,4226,4394,4386,4638,3797,3683,3302,2559,2118,1660,989,565,08/02/2020
000520,20200802,S,550,305,237,228,308,568,1064,1696,2335,2938,3466,3807,4054,3908,3612,3587,3322,3057,2594,2184,1712,1304,1093,667,08/02/2020
000520,20200803,P,353,245,205,330,740,1705,3392,4618,3900,3751,4051,4164,4269,4622,4632,4891,5170,4159,3259,2480,1901,1341,857,511,08/03/2020
000520,20200803,S,402,219,163,267,544,1536,3194,4557,4404,3886,3915,3952,4128,4175,4216,4763,5102,4841,3257,2413,1780,1364,899,639,08/03/2020
000520,20200804,P,307,232,200,320,736,1651,3533,4620,3913,3746,3883,4027,4379,4452,4536,5053,4726,4332,3531,2620,1951,1329,898,533,08/04/2020
000520,20200804,S,395,234,204,285,505,1588,3169,4656,4505,4050,4018,4088,4182,4066,4366,4811,5252,4805,3413,2409,1898,1399,974,615,08/04/2020
000520,20200805,P,366,260,223,311,748,1678,3376,4561,4009,3795,4009,4135,4480,4625,4773,4404,3612,3712,3438,2420,1830,1366,950,503,08/05/2020
000520,20200805,S,413,216,174,265,528,1626,3140,4680,4442,3778,4221,4213,4332,4247,4451,4534,4305,4176,3229,2299,1743,1308,991,662,08/05/2020
000520,20200806,P,336,255,221,353,695,1689,3542,4555,3940,3752,3999,4201,4545,4727,4885,4982,4731,4678,4013,2949,2333,1670,1044,634,08/06/2020
000520,20200806,S,391,254,208,277,583,1506,3110,4716,4557,4389,4263,4398,4447,4495,4615,5187,5366,5138,3740,2770,2138,1597,1188,705,08/06/2020
000520,20200807,P,374,282,240,378,657,1505,3361,4585,4011,3961,4323,4626,4896,5086,4937,4491,4216,4425,3948,2999,2488,1840,1364,848,08/07/2020
000520,20200807,S,445,270,261,302,532,1554,3164,4510,4613,4355,4713,4627,4714,5190,5128,5416,5438,5327,4329,3307,2544,1887,1320,867,08/07/2020
000520,20200808,P,489,350,278,304,364,698,1378,2068,2663,3392,4092,4500,4538,4575,4367,4628,4237,4051,3658,2975,2506,1876,1391,858,08/08/2020
000520,20200808,S,538,337,223,297,418,856,1697,2924,3382,4087,4356,4482,4645,4419,4165,3984,3733,3447,2917,2643,2237,1718,1232,869,08/08/2020
000520,20200809,P,523,316,257,261,243,431,865,1208,1826,2616,3457,4055,4246,4372,4342,4138,4116,4143,3497,2877,2261,1610,1051,608,08/09/2020
000520,20200809,S,522,341,230,248,315,563,1103,1844,2344,2973,3344,3740,3664,3916,3667,3489,3183,2950,2678,2269,1710,1310,978,691,08/09/2020
000520,20200810,P,346,232,212,331,725,1751,3406,4632,3842,3707,3826,4112,4078,4502,4695,5148,4895,4507,3397,2593,1929,1369,889,557,08/10/2020
000520,20200810,S,394,219,188,261,525,1551,3252,4647,4408,4070,4062,4091,4080,4086,4375,4961,5060,4779,3469,2461,1852,1294,996,578,08/10/2020
000520,20200811,P,333,264,201,325,704,1718,3527,4694,4001,3738,3992,4030,4234,4498,4697,5256,5051,4435,3590,2615,2125,1374,925,543,08/11/2020
000520,20200811,S,412,240,197,250,525,1573,3232,4848,4466,4056,4147,4070,4228,4198,4377,5026,5308,5071,3490,2444,1921,1454,994,601,08/11/2020
000520,20200812,P,378,265,210,306,692,1657,3458,4748,4091,3873,3911,4082,4397,4606,4925,5261,5213,4514,3785,2786,2196,1498,925,539,08/12/2020
000520,20200812,S,412,267,198,263,548,1568,3298,4806,4566,4094,3995,4296,4080,4269,4403,4988,5094,5230,3696,2652,2081,1449,1051,659,08/12/2020
000520,20200813,P,355,283,246,385,713,1659,3561,4690,3950,3823,3999,4291,4484,4656,4905,5161,4566,4356,3936,2897,2324,1537,1029,590,08/13/2020
000520,20200813,S,422,220,246,269,576,1590,3308,4886,4649,4133,4389,4278,4362,4639,4568,5213,5413,5133,3796,2837,2172,1547,1229,712,08/13/2020
000520,20200814,P,423,281,273,371,710,1518,3326,4501,4017,3931,4316,4678,4899,4654,4458,4317,4213,4360,3833,3165,2428,1868,1461,894,08/14/2020
000520,20200814,S,442,289,247,332,527,1295,3030,4680,4453,4338,4331,4609,4872,5041,5078,5320,5416,5363,4444,3358,2464,2053,1534,1002,08/14/2020
000520,20200815,P,550,329,268,300,354,676,1277,2099,2727,3375,4099,4379,4654,4769,4667,4786,4677,4411,3795,2943,2463,1922,1496,1046,08/15/2020
000520,20200815,S,554,339,243,282,404,736,1756,2875,3636,4399,4462,4593,4443,4651,4580,4289,4130,3623,3180,2591,2282,1822,1281,894,08/15/2020
000520,20200816,P,504,352,237,208,287,436,839,1310,1876,2896,3743,4298,4553,4767,4177,4112,4493,4157,3441,2657,2263,1719,1039,607,08/16/2020
000520,20200816,S,545,347,250,233,311,684,1338,2000,2577,3096,3635,4011,4034,3770,3360,3073,3464,3204,2538,2152,1884,1264,1065,631,08/16/2020
000520,20200817,P,364,240,241,353,804,1673,3431,4611,3930,3881,4119,4347,4549,4566,4638,4911,4828,4743,3372,2339,1947,1374,880,550,08/17/2020
000520,20200817,S,409,221,181,237,473,1313,3179,3802,4014,3874,4084,4346,4368,4341,4540,5067,5185,4905,3423,2523,1928,1299,991,642,08/17/2020
000520,20200818,P,344,218,205,294,722,1655,3605,4862,3945,3702,3878,4221,4291,4397,4601,5099,5031,4429,3500,2647,1977,1307,933,531,08/18/2020
000520,20200818,S,402,236,218,242,576,1590,3360,4937,4574,3994,3947,4017,4109,4081,4369,5025,5072,4944,3474,2430,1858,1408,992,544,08/18/2020
000520,20200819,P,316,242,235,302,711,1684,3519,4877,4100,3873,4080,4187,4369,4519,4661,4424,4276,3759,3431,2431,1898,1331,896,539,08/19/2020
000520,20200819,S,391,231,215,299,540,1553,3318,4865,4387,3951,3920,3938,4021,4342,4685,4651,5063,4630,3399,2369,1926,1362,1071,626,08/19/2020
000520,20200820,P,336,266,227,345,746,1696,3505,4863,4059,3812,3939,4133,4341,4479,4657,5032,4035,3596,3403,2539,1994,1399,1011,572,08/20/2020
000520,20200820,S,400,217,220,264,547,1578,3358,4928,4582,4271,4229,4177,4421,4360,4659,5307,5137,4855,3308,2417,2065,1511,1188,681,08/20/2020
000520,20200821,P,371,240,249,337,699,1544,3316,4710,3978,4031,4465,4693,5026,4916,5196,4721,4059,4438,3854,2998,2350,1816,1343,854,08/21/2020
000520,20200821,S,396,250,216,248,568,1588,3241,4705,4509,4361,4466,4410,5112,4921,4276,4099,4876,5346,4286,3403,2641,1829,1375,1037,08/21/2020
000520,20200822,P,512,399,251,276,347,665,1308,1987,2774,3341,3882,4062,3814,4174,4491,4433,4183,4156,3509,2858,2562,2142,1486,912,08/22/2020
000520,20200822,S,572,359,278,267,426,822,1713,2690,3591,3908,3570,3347,2855,3013,4272,3715,3702,3430,2934,2644,2142,1802,1324,880,08/22/2020
000520,20200823,P,573,351,257,243,305,435,845,1228,1781,2576,3637,4092,4365,4422,4391,4436,4376,3979,3252,2526,2077,1408,868,532,08/23/2020
000520,20200823,S,536,319,207,251,318,597,1029,1523,2114,2786,3214,3617,3912,3751,3742,3477,3222,3004,2610,2120,1615,1227,978,683,08/23/2020
000520,20200824,P,310,253,204,310,766,1744,3468,4920,3880,3532,3947,4216,4207,4196,4499,5071,5052,4166,3334,2334,1703,1191,707,510,08/24/2020
000520,20200824,S,326,215,196,258,515,1633,3270,4658,4418,3930,3868,4048,3894,3876,4169,4911,5001,4598,3102,2272,1694,1208,878,529,08/24/2020
000520,20200825,P,298,235,212,299,701,1725,3600,4839,4036,3669,3754,3959,3995,4051,4435,4965,5299,4808,3558,2494,1942,1297,812,508,08/25/2020
000520,20200825,S,353,244,207,285,514,1564,3312,4929,4321,3751,3793,2912,2470,3981,4129,4846,5201,4898,3416,2474,1841,1322,889,559,08/25/2020
000520,20200826,P,358,224,189,289,686,1738,3457,4898,4166,3770,3859,4047,4178,4352,4622,5166,4702,4130,3308,2423,1769,1246,772,525,08/26/2020
000520,20200826,S,382,211,197,292,503,1510,3423,4687,4337,4004,3656,3807,4002,3918,4232,5025,4846,4663,3443,2318,1868,1333,919,586,08/26/2020
000520,20200827,P,318,241,215,337,711,1771,3517,4912,4106,3726,3762,4233,4374,4403,4565,5263,4841,4759,3846,2771,2185,1480,940,637,08/27/2020
000520,20200827,S,363,229,208,313,534,1621,3304,4808,4460,3961,3816,3959,4234,4174,4431,5010,5435,5070,3713,2818,2122,1429,1031,669,08/27/2020
000520,20200828,P,370,285,233,322,674,1520,3217,4668,4022,3858,4082,4410,4491,4822,5025,4510,4130,4160,3659,2434,1193,1468,1162,828,08/28/2020
000520,20200828,S,446,264,215,281,515,1455,3108,4647,4564,3811,4003,4121,4681,4950,5217,5374,5224,5052,4126,2966,2228,1666,1297,893,08/28/2020
000520,20200829,P,488,309,275,277,359,662,1235,2121,2728,3351,4010,4308,4480,4535,4458,3912,3912,3734,3114,2866,2280,1845,1359,878,08/29/2020
000520,20200829,S,529,312,261,243,374,766,1418,2400,3226,3758,4388,4557,4536,4508,3890,3830,3604,3465,2853,2452,2053,1593,1411,852,08/29/2020
000520,20200830,P,536,317,212,213,250,431,756,1246,1817,2701,3554,4029,4184,4409,4454,4371,4151,3979,3261,2650,2197,1452,844,571,08/30/2020
000520,20200830,S,536,336,216,219,306,535,969,1419,2317,2876,3512,3684,3929,3850,3704,3598,3435,2979,2617,2167,1745,1336,1059,612,08/30/2020
000520,20200831,P,292,230,234,321,705,1762,3346,4897,3943,3678,3822,4063,4165,4170,4553,5044,5312,4781,3456,2567,1915,1259,765,457,08/31/2020
000520,20200831,S,376,198,186,184,529,1567,3204,4803,4536,3806,3779,3886,4235,4078,4341,4908,5187,4909,3331,2351,1768,1324,973,523,08/31/2020
000520,20200901,P,314,244,207,294,690,1691,3465,4930,4130,3502,3771,3931,4146,4228,4573,5142,5366,4619,3765,2740,2042,1401,834,489,09/01/2020
000520,20200901,S,371,255,205,247,505,1590,3171,4864,4492,3809,3754,3851,4005,3893,4374,4991,5257,5089,3483,2625,1926,1343,1077,615,09/01/2020
000520,20200902,P,328,261,198,277,739,1734,3401,4894,4080,3699,3864,3928,4292,4290,4609,5170,5069,4686,3713,2730,2163,1429,967,494,09/02/2020
000520,20200902,S,394,220,187,261,529,1534,3362,4789,4565,3929,3784,4078,4065,4201,4377,5090,5244,5162,3621,2775,2055,1512,952,533,09/02/2020
000520,20200903,P,392,237,214,340,669,1733,3526,4963,4089,3860,4000,4209,4449,4499,4942,5218,4677,4502,3835,3025,2236,1574,1060,639,09/03/2020
000520,20200903,S,530,259,238,254,584,1595,3297,4864,4663,4050,4025,4246,4275,4303,4677,5320,5697,5459,3825,2999,2325,1691,1207,584,09/03/2020
000520,20200904,P,398,290,268,372,679,1546,3119,4572,4098,3971,4408,4777,4943,3243,2041,4274,4416,4598,4024,3091,2639,1857,1450,936,09/04/2020
000520,20200904,S,578,200,323,253,460,1293,2847,4591,4434,4250,4672,4992,4997,3811,4613,5434,5433,5212,4979,4025,2984,2065,1420,1023,09/04/2020
000520,20200905,P,620,336,287,299,357,645,1173,1930,2670,3386,3966,4375,4429,4485,4713,4559,4221,4188,3658,3192,2876,2067,1439,995,09/05/2020
000520,20200905,S,608,402,281,271,411,851,1611,2717,3524,4289,4631,4764,4780,4674,4811,4326,4109,3543,3342,2797,2239,1785,1262,824,09/05/2020
000520,20200906,P,612,358,277,241,266,418,742,1203,1929,2664,3593,3812,4167,4100,4373,4292,4223,3954,3538,3071,2574,1920,1203,789,09/06/2020
000520,20200906,S,519,346,253,234,294,527,1015,1891,2581,3316,3792,4054,4151,4056,3355,3346,3383,3469,2753,2288,1903,1592,1094,691,09/06/2020
000520,20200907,P,468,287,225,252,354,573,983,1370,2017,2640,3783,4448,4803,4784,4721,4569,4386,4499,3939,3312,2327,1452,946,604,09/07/2020
000520,20200907,S,499,255,222,222,361,701,1262,1982,2533,3103,3558,3255,3819,4178,3650,3618,3371,2932,2642,2296,1744,1349,893,580,09/07/2020
000520,20200908,P,356,256,220,298,627,1524,2926,4395,3570,3420,3359,3452,3648,3704,3731,4380,4405,3714,2566,1638,1089,836,607,362,09/08/2020
000520,20200908,S,342,240,178,199,448,1500,2889,4357,4114,3379,3406,3369,3475,3389,3624,4165,4211,3697,2387,1354,1128,882,667,450,09/08/2020
000520,20200909,P,225,176,158,266,558,1212,2567,4039,3349,3061,3057,3328,3640,3632,4004,4621,4954,4507,3166,2128,1587,1103,779,452,09/09/2020
000520,20200909,S,284,188,154,195,392,1194,2539,3916,3700,2910,2851,3483,3371,3701,3727,4381,4519,4322,2960,2232,1702,1170,827,522,09/09/2020
000520,20200910,P,278,229,178,299,644,1615,3114,4563,3966,3490,3695,4003,4153,4180,4624,5419,5325,4796,3643,2669,1713,1209,909,531,09/10/2020
000520,20200910,S,324,233,181,219,476,1540,3006,4675,4430,3825,3696,3953,4119,4112,4207,5083,5339,4914,3412,2561,1843,1430,1026,613,09/10/2020
000520,20200911,P,357,232,223,342,636,1549,3228,4701,4222,3760,4033,4375,4731,4806,5188,4536,4474,4722,3960,3366,2331,1681,1284,881,09/11/2020
000520,20200911,S,385,226,215,246,503,1592,3123,4633,4478,4215,4318,4555,4604,4789,5048,5369,5492,5390,4539,3462,2584,1907,1371,886,09/11/2020
000520,20200912,P,524,312,260,265,367,712,1398,2176,2786,3291,3981,4427,4873,4719,4643,4709,4808,4506,3739,3120,2408,1824,1411,947,09/12/2020
000520,20200912,S,546,316,238,252,425,776,1392,2419,2824,4085,4635,4813,4753,4668,4688,4571,4121,3677,3217,2710,2314,1781,1310,865,09/12/2020
000520,20200913,P,532,344,235,239,285,438,740,1278,1896,2714,3581,3834,4051,4150,4421,4451,4315,4062,3306,2697,2041,1309,887,565,09/13/2020
000520,20200913,S,529,343,226,211,274,564,1105,1607,2221,2801,3431,3630,3925,3777,3752,3399,3238,3114,2645,2392,1710,1367,970,550,09/13/2020
000520,20200914,P,323,233,219,313,717,1583,3459,4878,3996,3755,3735,4007,4218,4384,4488,5126,5264,4946,3573,2601,1852,1155,827,498,09/14/2020
000520,20200914,S,325,216,159,223,504,1744,3314,4853,4593,3853,3852,4054,4036,4066,4273,5001,5138,5023,3389,2590,1848,1236,846,608,09/14/2020
000520,20200915,P,302,204,181,300,677,1695,3461,4962,4192,3710,3792,3949,4227,4169,4309,5151,4998,4894,3842,2758,1902,1320,860,481,09/15/2020
000520,20200915,S,389,244,180,220,552,1728,3395,4988,4659,3944,3906,4112,3622,3082,4423,4799,5155,4985,3378,2942,2008,1362,959,593,09/15/2020
000520,20200916,P,316,217,200,282,710,1677,3496,4910,4239,3776,3904,3841,4392,4347,4563,5127,4422,4603,3932,2845,1927,1407,904,500,09/16/2020
000520,20200916,S,397,242,203,239,533,1773,3346,4879,4793,3947,3902,3995,4113,4006,4403,5171,5277,5098,3528,2743,2093,1421,887,585,09/16/2020
000520,20200917,P,342,227,207,310,716,1692,3414,4894,4166,3902,3979,4231,4452,4451,4657,4916,4730,4280,3879,2974,2052,1485,1012,582,09/17/2020
000520,20200917,S,419,213,202,259,539,1712,3343,5102,4736,4139,3995,4166,4204,4074,4645,5133,5470,5271,3737,2923,1984,1485,1041,683,09/17/2020
000520,20200918,P,331,263,229,329,717,1516,3321,4698,4149,3795,4127,4509,4922,4862,5141,4428,4214,4086,3798,3161,2364,1776,1309,876,09/18/2020
000520,20200918,S,417,253,206,277,499,1540,2999,4724,4564,4191,4263,4852,4722,4796,4823,4518,5028,5425,4470,3325,2603,1878,1277,934,09/18/2020
000520,20200919,P,539,295,249,275,348,656,1279,2064,2759,3440,4002,4387,4550,4726,4809,4740,4498,4263,3740,3099,2309,1913,1476,948,09/19/2020
000520,20200919,S,626,359,283,256,399,704,1403,2696,3360,3916,4366,4593,4662,4592,4535,4230,3773,3780,3307,2778,2210,1801,1274,874,09/19/2020
000520,20200920,P,887,399,299,261,282,449,753,1251,1944,2784,3746,4040,4396,4434,4428,4560,4373,4027,3631,2813,2068,1386,840,548,09/20/2020
000520,20200920,S,582,339,236,219,286,525,1009,1651,2279,3022,3608,3801,4030,3900,3675,3490,3342,3034,2789,2243,1812,1329,942,491,09/20/2020
000520,20200921,P,326,206,209,313,699,1641,3513,4837,4053,3733,3872,3982,4154,4230,4509,5225,5108,4946,3867,2572,1818,1208,770,457,09/21/2020
000520,20200921,S,430,153,204,251,534,1634,3257,5006,4510,3870,3878,4015,3978,4089,4326,4980,5197,4991,3536,2418,1776,1308,920,593,09/21/2020
000520,20200922,P,286,208,192,321,726,1674,3545,4855,4224,3714,3794,3925,4171,4219,4418,5238,4846,2561,3694,2561,1815,1216,855,522,09/22/2020
000520,20200922,S,377,207,182,251,528,1798,3302,5063,4800,4046,3851,3948,4076,3899,4258,4951,5267,4908,3299,2632,1742,1429,932,586,09/22/2020
000520,20200923,P,300,242,194,301,671,1609,3465,4998,4178,3826,3949,4087,4317,4259,4678,5178,4951,4608,3893,2771,1957,1357,845,504,09/23/2020
000520,20200923,S,338,230,189,224,526,1768,3385,5017,4695,3987,3959,3915,4022,3958,4383,4805,5377,5021,3602,2663,1956,1363,1022,636,09/23/2020
000520,20200924,P,316,258,209,296,704,1676,3421,4983,4300,3816,3907,4196,4420,4392,4812,4957,4898,4721,3932,3043,2067,1522,1023,597,09/24/2020
000520,20200924,S,360,264,201,277,562,1766,3163,5231,4647,4087,3994,4292,4294,4194,4472,5366,5402,5243,3777,2878,1908,1558,1170,685,09/24/2020
000520,20200925,P,336,250,221,330,707,1471,3319,4817,4239,3962,4215,4514,4790,4909,5137,4380,3998,3990,4038,3305,2435,1788,1310,913,09/25/2020
000520,20200925,S,422,271,217,258,495,1549,3240,4917,4710,4321,4462,4756,4708,4953,5104,5567,5552,5350,4587,3452,2662,1833,1373,945,09/25/2020
000520,20200926,P,604,363,277,271,385,671,1304,2123,2925,3553,4043,4385,4809,4636,4846,4444,4683,4330,3750,3201,2359,1822,1305,949,09/26/2020
000520,20200926,S,586,357,284,268,366,720,1418,2654,3504,4243,4649,4736,4849,4738,4502,4270,4081,3587,3112,2618,2313,1695,1304,890,09/26/2020
000520,20200927,P,598,335,260,245,272,464,687,1204,1996,2851,3811,4155,4449,4400,4572,4506,4455,4112,3434,2612,1823,1226,822,500,09/27/2020
000520,20200927,S,540,351,255,206,283,508,953,1780,2264,3193,3643,4107,4036,3800,3591,3347,3161,3015,2646,2043,1607,1236,974,535,09/27/2020
000520,20200928,P,303,213,213,277,669,1669,3391,4760,4192,3657,3751,4012,4141,4245,4564,5185,4923,4634,3604,2645,1789,1207,730,507,09/28/2020
000520,20200928,S,359,203,178,246,516,1760,3174,4869,4437,3906,3953,4213,4167,3937,4583,5040,5285,4793,3376,2439,1743,1289,849,584,09/28/2020
000520,20200929,P,335,252,186,289,726,1633,3562,4951,4185,3596,3726,3959,4261,4332,4636,5251,5005,4769,3666,2624,1796,1326,902,478,09/29/2020
000520,20200929,S,358,216,180,252,579,1803,3332,5039,4732,4094,3897,4006,4043,3923,4287,5021,5255,4949,3499,2445,1739,1345,909,590,09/29/2020
000520,20200930,P,319,212,227,270,710,1661,3447,4922,4188,3766,3836,3986,4273,4351,4709,5242,4881,4417,4243,2791,1941,1414,885,537,09/30/2020
000520,20200930,S,384,223,173,266,556,1840,3204,5017,4775,4011,4010,4059,4247,4203,4397,5244,5407,5025,3630,2731,1986,1430,965,620,09/30/2020
000520,20201001,P,350,241,198,322,721,1671,3391,4929,4242,3820,3977,4065,4382,4362,4857,5144,4504,4535,4026,2823,1931,1383,976,578,10/01/2020
000520,20201001,S,384,258,229,287,543,1747,3246,4988,4733,4093,3973,4152,4237,4158,4626,5180,5630,5151,3933,2700,1965,1526,1033,686,10/01/2020
000520,20201002,P,381,271,229,337,657,1474,3238,4765,4053,3801,4004,4510,4698,4969,5246,4645,4070,4291,4033,3143,2226,1702,1244,840,10/02/2020
000520,20201002,S,412,266,217,293,533,1712,3143,4713,4566,4279,4499,4554,4677,4839,5122,5700,5445,5446,4188,3437,2693,1824,1376,911,10/02/2020
