COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
100974,20220622,S,598,266,272,194,366,961,2712,4085,3831,3738,3864,3647,3927,3673,3977,4288,4455,4464,3267,2320,1675,1549,1169,920,06/22/2022
100974,20220623,P,295,268,258,328,613,1560,2846,3807,3915,3498,3467,3847,3960,4090,4273,4567,4950,4720,3534,2450,1989,1460,855,576,06/23/2022
100974,20220623,S,713,289,232,221,375,1058,2547,3971,3902,3954,3866,3946,3894,3945,4118,4475,4523,4224,3452,2585,1876,1339,1196,919,06/23/2022
100974,20220624,P,354,236,235,288,593,1441,2535,3388,3684,3443,3681,4256,4523,4507,4855,5062,4203,4402,4026,2653,2149,2145,1250,672,06/24/2022
100974,20220624,S,580,350,258,247,373,1037,2257,3674,3851,3917,4122,4307,4422,4410,4576,4805,4826,4411,3522,2469,1922,1922,1634,1070,06/24/2022
100974,20220625,P,430,312,281,267,392,757,1349,2124,2878,3549,4133,4298,4476,4480,4525,4607,4315,3853,3408,2662,2051,1622,1140,677,06/25/2022
100974,20220625,S,667,438,356,277,305,567,1495,2355,3017,3597,3987,4099,4035,4027,3944,4017,3772,3699,3172,2499,2136,2000,1539,1061,06/25/2022
100974,20220626,P,428,295,250,241,269,492,846,1308,2023,2764,3683,4264,4559,4545,4618,4521,4050,3322,3348,2336,1627,1357,745,459,06/26/2022
100974,20220626,S,754,500,374,299,272,415,736,1298,1997,2534,3193,3564,3821,3869,3707,3807,3543,3324,2770,2158,1743,1371,976,1030,06/26/2022
100974,20220627,P,286,182,209,316,694,1550,2723,3570,3508,3300,3282,3667,3900,3927,3963,4475,4767,4766,3368,2411,1865,1368,745,424,06/27/2022
100974,20220627,S,689,369,259,234,407,1167,2515,3877,3663,3594,3866,3854,3627,3738,3853,4167,4318,4102,3219,2146,1656,1378,1302,829,06/27/2022
100974,20220628,P,279,212,223,295,618,1478,2828,3697,3746,3258,3269,3485,3822,3948,4047,4387,4754,4792,3599,2599,1936,1400,811,388,06/28/2022
100974,20220628,S,494,324,230,240,388,1085,2541,4080,3653,3496,3864,3587,3578,3380,3958,4037,4610,4407,3237,2318,1850,1176,1016,697,06/28/2022
100974,20220629,P,283,220,227,334,649,1535,2817,3795,3713,3538,3393,3727,3938,4030,4344,4619,5018,4972,3572,2804,2054,1392,829,507,06/29/2022
100974,20220629,S,765,606,258,201,356,1027,2441,4014,3867,3685,3762,3838,3848,3539,3760,4281,4251,4605,3329,2534,1658,1142,1108,1043,06/29/2022
100974,20220630,P,320,237,260,337,655,1649,3080,4044,4027,3554,3694,3945,4098,4158,4397,4597,4742,4846,3652,2528,2056,1529,921,623,06/30/2022
100974,20220630,S,954,427,256,266,389,997,2504,3865,3881,3815,3761,4006,3761,3887,4180,4407,4669,4384,3533,2721,1982,1455,1214,859,06/30/2022
100974,20220701,P,345,301,333,389,675,1478,2496,3379,3604,3762,4027,4409,4691,4916,4836,4142,4644,4360,3303,2650,2192,1668,1249,721,07/01/2022
100974,20220701,S,537,335,279,275,425,1002,2324,3541,3642,3778,4004,4557,4470,4588,4546,4333,4386,4194,3351,2776,2165,1882,1579,1195,07/01/2022
100974,20220702,P,516,339,334,298,377,671,1221,2007,2832,3733,4158,4358,4292,4354,4313,4432,4180,3894,3122,2518,1974,1408,1018,623,07/02/2022
100974,20220702,S,740,610,347,289,337,590,1221,2026,2749,3631,4056,4328,2831,3751,4789,4125,3729,3293,2918,2568,2156,1797,1408,1130,07/02/2022
100974,20220703,P,452,289,288,228,276,508,795,1285,2027,2759,3600,4082,4093,3996,4015,4192,3689,3383,2936,2392,1973,1398,881,538,07/03/2022
100974,20220703,S,968,665,480,214,251,446,793,1346,2182,2818,3640,3936,4068,3766,3835,3605,3260,3240,2565,2337,1774,1377,1153,880,07/03/2022
100974,20220704,P,335,250,216,213,279,560,937,1359,2025,2460,2713,3166,3402,3550,3790,3474,3418,2946,2683,2217,1805,1409,1639,791,07/04/2022
100974,20220704,S,681,368,234,183,237,412,769,1122,1635,2211,2544,3244,3456,3122,3111,2875,2570,2368,2075,1865,1620,1598,2167,1217,07/04/2022
100974,20220705,P,437,228,237,321,620,1541,2691,3552,3498,3415,3487,3841,3901,3980,3983,4396,4591,4688,3175,2307,1868,1259,810,442,07/05/2022
100974,20220705,S,628,363,221,216,369,1040,2385,3869,3680,3817,3803,3605,3711,3980,4099,4302,4280,4037,3034,2035,1662,1360,1024,760,07/05/2022
100974,20220706,P,277,212,215,320,629,1562,2858,3640,3451,3241,3387,3588,3852,3912,4060,4361,4514,4799,3330,2267,1849,1304,794,460,07/06/2022
100974,20220706,S,453,310,213,200,399,1051,2423,3768,3494,3919,3820,3726,3739,3684,3863,3859,4564,4177,3055,2119,1518,1415,1162,718,07/06/2022
100974,20220707,P,263,237,249,290,578,1488,2746,3720,3595,3408,3546,3669,3981,4091,4259,4557,4705,4759,3718,2421,2041,1457,811,479,07/07/2022
100974,20220707,S,666,340,190,200,374,993,2464,3826,3758,3908,4039,3859,3796,3897,3427,4515,4419,4404,3448,2342,1575,1333,1093,820,07/07/2022
100974,20220708,P,287,261,252,307,543,1421,2501,3428,3556,3489,3807,4173,4203,4215,4590,4723,4963,4986,3754,2697,2234,1824,1084,706,07/08/2022
100974,20220708,S,769,656,220,205,422,973,2322,3764,3752,3692,3934,4016,4355,4225,4370,4715,4985,4623,3984,2942,2142,1516,1458,1188,07/08/2022
100974,20220709,P,424,347,288,306,393,782,1325,2216,3424,3898,4076,4358,4338,4417,4483,4433,4184,3966,3298,2702,2184,1876,1239,736,07/09/2022
100974,20220709,S,944,496,324,246,318,674,1340,2227,2837,3530,4018,4038,4103,4172,4426,4247,4099,3659,3585,3008,2281,1946,1628,1152,07/09/2022
100974,20220711,P,299,215,248,317,668,1559,2828,3706,3638,3248,3330,3567,3824,3792,4069,4408,4696,4444,3025,2210,1723,1256,759,455,07/11/2022
100974,20220711,S,636,372,257,220,411,1105,2519,3949,3714,3546,3726,3717,3671,3528,3735,4137,4266,4058,2795,2130,1681,1405,1152,776,07/11/2022
100974,20220712,P,252,191,199,327,623,1555,2804,3843,3664,3239,3411,3554,3787,3833,4073,4308,4725,4729,2987,1759,1959,1487,832,459,07/12/2022
100974,20220712,S,513,300,221,181,382,1053,2464,4058,3816,3720,3795,3600,3562,3624,3899,3957,4511,4051,3012,643,777,1194,1131,852,07/12/2022
100974,20220713,P,309,224,251,309,647,1533,2780,3900,3838,3440,3423,3751,3889,4049,3992,4492,4943,4809,3422,2488,2156,1678,1026,503,07/13/2022
100974,20220713,S,467,321,210,216,402,1012,2531,4076,3801,3755,3863,3701,3796,3700,3865,4383,4648,4515,3402,2464,1651,1525,1257,947,07/13/2022
100974,20220714,P,370,259,262,350,650,1544,2837,3969,3810,3644,3680,3848,4053,4108,4281,4487,4607,4490,3355,2389,2136,1612,1023,626,07/14/2022
100974,20220714,S,611,299,246,218,411,1029,2589,3935,3910,3855,3948,3801,3838,3787,4069,4215,4476,4503,3344,2652,1927,1653,1283,792,07/14/2022
100974,20220715,P,352,267,259,354,605,1444,2584,3519,3671,3355,3779,4090,4268,4529,4880,5085,5145,4933,3930,2822,2345,1932,1336,797,07/15/2022
100974,20220715,S,543,291,275,271,391,952,2361,3747,3799,3892,4062,4230,4217,3875,4444,4571,4781,4616,3277,3204,2461,1540,1469,1440,07/15/2022
100974,20220716,P,505,359,302,278,418,773,1355,2170,3045,4004,4650,4540,4451,4575,4597,4529,4292,3881,3032,2640,2148,1731,1446,753,07/16/2022
100974,20220716,S,710,477,324,270,362,623,1325,2192,2835,3558,3609,4130,4192,4330,4186,3865,3905,3817,3488,2699,2133,2054,1857,1122,07/16/2022
100974,20220717,P,504,327,318,240,310,532,957,1539,2257,3189,4092,4483,4536,4432,4488,4481,4213,3781,3112,2457,2121,1544,905,502,07/17/2022
100974,20220717,S,853,541,312,266,242,479,830,1333,2258,2840,3571,3765,4127,3856,3888,3726,3795,3520,3272,2903,2071,1396,1257,1009,07/17/2022
100974,20220718,P,355,236,213,312,644,1606,2637,3647,3459,3364,3335,3475,3709,3718,3776,4263,4608,4408,3131,2278,1661,1244,800,799,07/18/2022
100974,20220718,S,712,358,210,227,400,1115,2604,3885,3657,3516,3634,3703,3615,3779,3925,3962,4171,4633,3084,2180,1724,1307,1048,683,07/18/2022
100974,20220719,P,310,214,202,307,629,1575,2849,3723,3811,3418,3263,3583,3887,3856,3887,4312,4741,4578,3415,2298,1870,1269,761,427,07/19/2022
100974,20220719,S,402,291,211,213,363,1069,2522,4006,3835,3696,3623,3688,3623,3473,3976,3882,4103,4341,3095,2164,1766,1479,1047,810,07/19/2022
100974,20220720,P,280,197,203,311,620,1553,2769,3664,3811,3350,3459,3761,4042,4117,3175,4217,4957,4841,3245,2456,2039,1311,827,467,07/20/2022
100974,20220720,S,523,286,218,183,382,1086,2506,3891,3776,3755,3720,3836,3643,3638,3690,3917,4388,4332,3168,2498,1844,1469,1124,688,07/20/2022
100974,20220721,P,299,222,257,292,604,1639,2781,3770,3750,3453,3620,4052,4360,4449,4749,4778,4997,4688,3715,2639,2210,1556,881,541,07/21/2022
100974,20220721,S,512,340,242,185,407,1022,2518,3907,3795,3918,3698,4039,4008,3831,3996,4323,4559,4461,3449,2579,2023,1686,1274,895,07/21/2022
100974,20220722,P,350,232,271,346,593,1419,2509,3435,3557,3561,3656,4067,4492,4508,4921,4905,5300,4902,3756,2806,2160,1850,1261,693,07/22/2022
100974,20220722,S,955,482,249,227,406,1050,2339,3698,3776,3929,4125,4238,4300,4364,4550,4741,4433,4469,3938,3287,2199,1547,1395,1157,07/22/2022
100974,20220723,P,482,345,312,264,434,763,1369,1999,2907,3899,4097,4093,3606,4680,4750,4933,4775,4189,3367,2681,2176,1666,1194,737,07/23/2022
100974,20220723,S,979,905,426,235,355,567,1298,2250,2952,3863,4157,4624,4364,4202,4114,3857,3949,3604,2982,2652,2155,1929,1753,1216,07/23/2022
100974,20220724,P,485,350,246,278,313,463,859,1376,2119,3148,3830,4500,4647,4790,4709,4696,4451,3922,3134,2356,1907,1332,836,537,07/24/2022
100974,20220724,S,1100,581,353,244,248,442,964,1676,2258,3068,3779,4172,4126,3978,4194,4122,3854,3098,2774,2339,1836,1416,1235,429,07/24/2022
100974,20220725,P,304,230,227,330,700,1608,2806,3754,3638,3335,3459,3555,3787,3824,3981,4390,4731,4556,3323,2212,1708,1120,721,425,07/25/2022
100974,20220725,S,899,355,228,241,427,1154,2451,3892,3739,3642,3887,3884,3616,2719,3571,3809,4736,4349,3058,2286,1549,1344,1080,703,07/25/2022
100974,20220726,P,257,209,220,312,635,1570,2936,3747,3753,3381,3493,3525,3770,3609,4098,4222,4392,4472,3990,2392,1879,1275,720,418,07/26/2022
100974,20220726,S,579,299,222,210,398,1121,2449,4089,3826,3582,3556,3696,3645,3456,3823,4028,4565,4195,2579,2429,1725,1266,1041,925,07/26/2022
100974,20220727,P,249,203,238,321,623,1543,2816,3790,3839,3389,3607,3792,3826,3903,4084,4417,4934,4892,3445,2570,2094,1485,792,518,07/27/2022
100974,20220727,S,543,337,239,205,364,1039,2520,3983,3846,3770,3743,3724,3618,3703,3907,4202,4497,4392,3559,2764,1902,1530,1279,777,07/27/2022
100974,20220728,P,301,265,244,311,622,1514,2772,3578,3749,3394,3541,3865,3827,4145,4492,4518,4868,4848,3440,2423,1971,1438,1028,798,07/28/2022
100974,20220728,S,466,343,234,237,343,984,2327,3834,3619,3677,3850,3800,3850,3859,4039,4355,4654,4548,3618,2406,1878,1507,1278,853,07/28/2022
100974,20220729,P,329,238,245,309,598,1405,2484,3432,3505,3610,3673,4363,4516,4659,5047,5069,5350,4843,3740,2543,2357,1639,1174,623,07/29/2022
100974,20220729,S,487,297,241,246,359,988,2299,3583,3520,3956,4086,4160,4204,4254,4365,4304,4455,4358,3832,3338,2422,1856,1394,1118,07/29/2022
100974,20220730,P,458,318,295,285,395,654,1337,2020,2956,4048,4548,4491,3675,4519,5119,4896,4576,4262,3268,2724,2329,1759,1246,801,07/30/2022
100974,20220730,S,829,715,360,263,291,648,1176,1987,2794,3568,3849,3994,3952,4429,4400,3922,4097,3890,3311,3042,2536,2029,2163,1375,07/30/2022
100974,20220731,P,395,313,296,250,289,506,885,1341,2251,3446,4236,4492,4572,4527,4589,4522,4466,4055,2986,2428,2131,1461,806,462,07/31/2022
100974,20220731,S,1028,785,544,253,254,405,833,1421,2311,2993,3620,3907,4133,4479,4355,3782,3939,3842,3382,2709,2285,1127,1037,881,07/31/2022
100974,20220801,P,312,190,215,321,676,1585,2851,3668,3679,3248,3419,3595,3749,3812,3760,4407,4771,4597,3405,2401,1826,1179,728,426,08/01/2022
100974,20220801,S,826,676,267,241,390,1179,2488,3995,3590,3844,3977,3859,3942,3748,3928,4079,4356,4138,3170,2383,1595,1214,987,706,08/01/2022
100974,20220802,P,266,190,220,318,654,1579,2831,3747,3811,3230,3382,3680,3711,3892,4057,4364,4851,4908,3374,2341,2020,1357,761,422,08/02/2022
100974,20220802,S,495,319,219,213,378,1054,2514,4072,3722,3662,3706,3763,3705,3661,3753,3394,4519,4418,3441,2296,1806,1343,1043,871,08/02/2022
100974,20220803,P,283,207,238,297,651,1587,2746,3811,3799,3487,3330,3593,3811,4128,4160,4453,4605,4779,3512,2256,1927,1287,739,493,08/03/2022
100974,20220803,S,736,330,221,203,398,1031,2545,4033,3713,3692,3832,3619,3677,3540,3832,4354,4664,4291,3376,2317,1652,1298,1042,844,08/03/2022
100974,20220804,P,334,223,232,319,667,1549,2868,3853,3697,3390,3473,3718,3956,4058,4263,4514,4493,4846,3711,2434,2166,1460,906,561,08/04/2022
100974,20220804,S,544,314,226,210,384,1005,2364,4116,3740,3794,3848,3916,3803,3703,4119,4279,4700,3135,3332,3099,1997,1600,1142,758,08/04/2022
100974,20220805,P,333,223,271,299,570,1437,2581,3633,3723,3494,3737,4113,4351,4604,4651,5054,5098,5029,3740,2727,2303,1693,1090,646,08/05/2022
100974,20220805,S,538,318,238,217,423,1031,2248,3738,3725,3860,3987,4269,4158,4144,4624,4731,4813,4680,3682,3231,2304,1577,1357,1090,08/05/2022
100974,20220806,P,427,347,302,284,383,726,1343,2206,3117,3950,4474,4551,4661,4458,4507,4572,4545,3956,3143,2731,2390,1732,1281,684,08/06/2022
100974,20220806,S,895,484,318,235,331,631,1250,2226,2896,3657,4129,4401,4524,4363,4284,4126,3960,4228,3193,3041,2307,1902,1529,1103,08/06/2022
100974,20220807,P,409,347,254,239,274,471,989,1443,2269,3248,4197,4371,4637,4954,4636,4552,4311,3784,3199,2554,1880,1262,799,525,08/07/2022
100974,20220807,S,725,472,314,230,262,427,872,1369,2241,2829,3701,3796,3935,3781,3738,3982,3810,3465,3084,2502,1766,1388,1037,937,08/07/2022
100974,20220808,P,281,203,244,294,662,1565,2749,3702,3530,3248,3340,3431,3648,3709,3927,4341,4463,4651,3204,2280,1858,1240,689,431,08/08/2022
100974,20220808,S,752,356,254,229,378,1122,2379,3905,3594,3704,3773,3835,3780,3617,3850,4215,4224,4032,3066,2231,1711,1266,958,706,08/08/2022
100974,20220809,P,248,214,213,290,641,1512,2814,3896,3613,3253,3285,3517,3610,3704,4141,4524,4847,4860,3487,2373,1995,1437,805,435,08/09/2022
100974,20220809,S,521,285,230,224,341,1036,2457,4004,3719,3743,3671,3632,3531,3527,3726,4138,4567,4428,3194,2323,1792,1432,1143,945,08/09/2022
100974,20220810,P,243,197,203,292,641,1582,2800,3912,3734,3278,3432,3553,3606,3814,4099,4471,4837,4822,3418,2472,1965,1402,829,513,08/10/2022
100974,20220810,S,496,281,194,186,370,1040,2587,4186,3750,3795,3811,3593,3536,3627,3876,4239,4511,4446,3359,2365,1894,1502,1064,869,08/10/2022
100974,20220811,P,315,222,253,307,643,1502,2765,3608,3760,3431,3519,3768,3778,3913,4153,4611,4789,4850,3678,2576,2151,1478,877,489,08/11/2022
100974,20220811,S,526,318,219,230,369,1036,2536,4028,3612,3482,3700,3718,3734,3732,3892,4197,4460,4931,3634,2590,2064,1543,1182,755,08/11/2022
100974,20220812,P,331,244,257,335,626,1437,2617,3528,3625,3460,3735,4036,4203,4442,4666,5185,5171,4517,3772,2750,2446,1959,1138,728,08/12/2022
100974,20220812,S,487,315,234,228,373,941,2317,3826,3584,3135,4098,4022,4185,4109,4357,4584,4796,4548,4026,3363,2314,1709,1466,1163,08/12/2022
100974,20220813,P,439,320,287,261,360,729,1178,1999,2709,3457,4094,4230,3557,4644,4681,5083,4299,3949,3311,2732,2290,1864,1233,736,08/13/2022
100974,20220813,S,963,849,442,213,326,543,1285,2080,2748,3516,4072,4226,4214,3947,3945,3950,3870,3784,3174,2717,2482,2079,2148,2029,08/13/2022
100974,20220814,P,452,297,237,230,313,477,805,1287,2032,2888,3829,4635,4750,4841,4796,4350,4452,4052,3104,2557,2061,1487,787,468,08/14/2022
100974,20220814,S,1095,542,385,231,257,456,850,1401,2240,2926,3535,4312,4341,4110,3914,3892,3722,3585,3076,2548,2053,1321,1086,870,08/14/2022
100974,20220815,P,298,215,227,308,703,1635,2816,3886,3707,3377,3406,3497,3762,3458,3991,4147,4477,4424,3244,2077,1716,1046,664,387,08/15/2022
100974,20220815,S,503,305,190,212,405,1127,2500,4137,3753,3642,3607,3484,3665,1271,4192,3903,4206,4103,3026,2196,1539,1037,905,559,08/15/2022
100974,20220816,P,239,213,228,329,665,1527,2711,3940,3942,3221,3290,3513,3632,3773,4078,4354,4590,4521,2985,2143,1715,1064,714,369,08/16/2022
100974,20220816,S,454,295,209,229,371,994,2415,4279,3662,3573,3371,3380,3375,3491,3955,3944,4344,4073,3027,2084,1635,1268,935,958,08/16/2022
100974,20220817,P,223,173,217,301,687,1519,2861,4175,3988,3322,3305,3529,2487,597,2579,3961,4685,4834,3472,2380,2048,1299,751,506,08/17/2022
100974,20220817,S,554,270,189,188,345,1001,2542,4377,3925,3842,3666,3408,2558,670,2453,3431,4498,4378,3377,2423,1866,1405,962,633,08/17/2022
100974,20220819,P,319,250,254,336,613,1432,2693,3786,4003,3369,3469,3994,4267,4248,4748,4656,4972,4607,4140,2592,2192,1702,1088,612,08/19/2022
100974,20220819,S,871,767,465,240,392,1004,2427,4137,3586,3887,4025,4035,4267,3946,4162,4355,4424,4141,4043,3207,2752,1613,1437,1306,08/19/2022
100974,20220820,P,445,288,280,302,393,726,1343,2139,2804,3500,4119,4205,4599,4640,4757,4796,4466,4080,3447,3003,2510,1871,1108,742,08/20/2022
100974,20220820,S,1155,455,283,277,332,646,1222,2148,2905,3758,4278,4469,4411,4310,4222,4011,4001,3849,3143,2467,2331,2112,1733,1313,08/20/2022
100974,20220821,P,464,312,254,236,283,481,748,1124,1989,2769,3716,4286,4760,4300,4538,4673,4602,3829,3304,2506,1916,1211,681,424,08/21/2022
100974,20220821,S,781,465,330,210,218,406,703,1293,2338,2849,3745,3996,4026,3894,3759,3650,3725,3360,3130,2495,1729,1404,1238,794,08/21/2022
100974,20220822,P,244,212,236,341,701,1595,2791,4103,3813,3055,3218,3314,3590,3564,3987,4215,4596,4500,3051,2168,1653,1014,661,345,08/22/2022
100974,20220822,S,508,335,229,263,393,1166,2491,4391,3797,3580,3692,3589,3357,3465,3838,4082,4384,4016,2909,2027,1486,1310,876,608,08/22/2022
100974,20220823,P,246,189,238,316,647,1544,2843,4161,3944,3084,3071,3285,3508,3674,4052,4557,4796,4875,3324,2399,1896,1168,634,369,08/23/2022
100974,20220823,S,496,307,209,188,373,1037,2296,4640,3863,3580,3564,3431,3261,3435,3780,4293,4486,4091,3059,2324,1647,1383,1067,680,08/23/2022
100974,20220824,P,219,207,218,320,658,1445,2884,4094,4062,3314,3065,3438,3551,3671,4026,4473,4661,4573,3428,2337,1983,1279,688,395,08/24/2022
100974,20220824,S,660,299,195,158,351,992,2491,4602,3860,3449,3762,3431,3395,3486,3897,4281,4482,4501,3225,2401,1842,1403,922,521,08/24/2022
100974,20220825,P,263,215,232,320,641,1556,2888,4096,3744,3275,3241,3541,3677,3939,4373,3236,3188,3412,2063,2991,1970,1373,774,464,08/25/2022
100974,20220825,S,420,263,168,198,373,1051,2538,4539,3746,3644,3712,3704,3571,3685,3804,3429,2554,2658,2839,2267,1816,1174,1100,797,08/25/2022
100974,20220826,P,268,254,264,305,620,1446,2528,3688,3762,3415,3505,3927,4285,4263,4543,4812,4692,5062,3523,2566,2297,1660,1256,831,08/26/2022
100974,20220826,S,458,266,189,197,388,965,2288,4009,3650,3691,3816,4074,4067,4072,3922,4414,4235,4502,3915,3392,2193,1899,1512,1087,08/26/2022
100974,20220827,P,496,303,263,287,349,716,1204,2113,2854,3395,4017,4225,4635,4694,4709,4760,4756,4229,3388,2780,2405,2150,1241,822,08/27/2022
100974,20220827,S,643,454,282,236,286,484,1101,2109,3140,3917,4261,4305,4407,4167,4301,3987,3986,3725,3326,2570,2324,1928,1641,1614,08/27/2022
100974,20220828,P,502,347,298,214,249,387,649,1276,2020,2823,3909,4307,4543,4596,4494,4640,4151,3609,2964,2561,1962,1246,726,417,08/28/2022
100974,20220828,S,1308,492,352,204,254,377,782,1287,2232,2802,3646,3979,4053,3894,4041,3521,3502,3353,2885,2087,1541,1557,1307,743,08/28/2022
100974,20220829,P,269,153,211,353,658,1586,2738,4104,3771,3097,3223,3376,3556,3553,4043,4292,4635,4462,2942,2253,1716,1098,652,377,08/29/2022
100974,20220829,S,542,297,184,167,403,1167,2552,4494,3873,3533,3499,3529,3560,3333,3709,4031,4448,4085,2918,2054,1462,1149,960,689,08/29/2022
100974,20220830,P,206,202,183,305,645,1497,2865,4169,3800,3107,3146,3323,3534,3543,3923,4497,4791,4459,3287,2472,1974,1274,689,416,08/30/2022
100974,20220830,S,400,263,162,199,366,1128,2484,4662,3780,3686,3540,3408,3381,3269,3610,4123,4596,4208,3143,2289,1680,1257,957,669,08/30/2022
100974,20220831,P,236,183,235,267,630,1506,2857,4107,4055,3295,3277,3562,3735,3798,4035,4463,4835,4770,3449,2406,1835,1280,768,435,08/31/2022
100974,20220831,S,556,290,175,186,343,1057,2552,4529,3896,3777,3651,3487,3422,3505,3464,4204,4574,4332,3159,2330,1706,1389,1102,739,08/31/2022
100974,20220901,P,267,228,268,317,620,1604,2815,4140,3861,3342,3304,3523,3927,4129,4395,4781,4446,5092,3989,2955,2273,1737,1120,595,09/01/2022
100974,20220901,S,741,327,228,207,435,1089,2458,4517,3921,3778,3790,3794,3776,3866,4347,4476,2530,3298,3631,2729,2271,1899,1527,1038,09/01/2022
100974,20220902,P,355,279,335,367,602,1395,2401,4174,4261,3614,3625,4080,4322,4645,4987,4914,5214,4537,3777,3250,2510,2035,1307,709,09/02/2022
100974,20220902,S,676,382,277,291,410,918,2248,3925,3663,3882,4196,4406,4668,4906,4947,4747,4328,4334,4238,3380,2507,2358,1623,952,09/02/2022
100974,20220903,P,458,376,350,293,369,668,1260,1882,3095,3855,4099,4177,4157,4468,4650,4386,4314,4040,3520,2975,2887,2561,1491,865,09/03/2022
100974,20220903,S,730,584,414,307,398,869,1773,2352,3128,4153,4910,4744,4893,4595,4775,4730,4282,3910,3385,2639,2182,1895,1426,977,09/03/2022
100974,20220904,P,494,317,288,252,257,442,651,1148,1995,2939,3777,4074,4510,4459,4477,4561,4419,3930,3334,3003,3242,2527,1406,770,09/04/2022
100974,20220904,S,687,441,300,206,255,577,1370,1429,2303,3170,4126,4462,4484,3831,4075,4197,3912,3508,3117,2448,2103,1626,1329,848,09/04/2022
100974,20220905,P,550,367,293,251,317,535,776,1336,2177,3182,4039,4661,4893,4778,4794,4951,4863,4499,3751,2991,2140,1418,827,488,09/05/2022
100974,20220905,S,611,330,208,181,264,659,1518,1448,1841,2652,3437,3818,3863,3479,3540,3319,3129,2936,2706,2419,1949,1477,983,821,09/05/2022
100974,20220906,P,282,209,236,365,685,1708,2999,4258,4023,3395,3208,3500,3798,3723,4089,4307,4730,4724,3267,2330,1777,1142,771,336,09/06/2022
100974,20220906,S,676,284,183,189,388,1194,2493,4576,3758,3646,3509,3584,3596,3484,3736,4145,4471,4260,3215,2219,1611,1300,923,618,09/06/2022
100974,20220907,P,252,182,219,300,631,1609,2868,4051,3968,3372,3138,3496,3657,3714,4057,4560,4331,4129,3967,2469,2028,1190,665,348,09/07/2022
100974,20220907,S,678,318,180,173,358,1037,2543,4598,3882,3666,3531,3487,3623,3410,3683,4357,4701,4488,3243,2317,1736,1215,903,598,09/07/2022
100974,20220908,P,223,190,243,275,638,1594,2919,4154,3939,2763,579,1671,3767,3835,4139,4494,4872,4921,3609,2454,2016,1373,840,470,09/08/2022
100974,20220908,S,349,264,189,166,362,1043,2475,4556,3952,3108,735,1652,3610,3549,4051,4461,4560,4645,3348,2305,1823,1531,980,635,09/08/2022
100974,20220909,P,301,227,269,299,614,1534,2623,4086,4100,3453,3604,3850,4115,4522,4524,4963,5328,5170,4082,2905,1973,1508,1205,697,09/09/2022
100974,20220909,S,405,286,190,205,336,1025,2351,4213,3793,3742,3821,4035,4134,3993,4435,4975,4858,4793,3862,2942,2357,1801,1433,1101,09/09/2022
100974,20220910,P,517,310,281,276,368,726,1255,1876,2660,3314,4030,4358,4411,4196,4302,4690,4309,3708,3035,2302,1966,1636,1314,855,09/10/2022
100974,20220910,S,723,460,271,210,307,463,1004,1741,2549,3402,3978,4175,4100,3881,3748,3800,3992,4031,3339,2471,2017,1711,1617,1262,09/10/2022
100974,20220911,P,453,282,244,214,247,529,905,1286,2041,2741,3835,4103,4398,4437,4336,4228,4184,3653,3261,2356,1861,1205,671,406,09/11/2022
100974,20220911,S,725,442,250,187,240,370,723,1276,2105,2803,3457,3709,3692,3677,3557,3724,3501,3427,3179,2472,1968,1370,935,686,09/11/2022
100974,20220912,P,264,168,193,308,647,1618,2845,4116,3803,3247,3152,3246,3367,3494,3809,4333,4488,4607,2947,2082,1585,1111,606,323,09/12/2022
100974,20220912,S,518,278,153,171,371,1126,2392,4116,3740,3538,3543,3423,3471,3414,3651,4145,4398,4133,3014,2010,1523,1284,849,484,09/12/2022
100974,20220913,P,202,163,207,297,609,1566,2994,4243,4024,3203,3085,3177,3508,3540,3826,3047,3461,4219,3633,2263,1686,1176,627,343,09/13/2022
100974,20220913,S,399,228,167,170,327,1042,2494,4472,3734,3558,3378,3409,3429,3294,3564,3485,2886,2448,2212,1797,1523,1249,888,667,09/13/2022
100974,20220914,P,214,173,216,280,610,1569,2795,4129,3922,3370,3314,3291,3581,3722,3870,4280,3601,4912,3450,2326,1973,1172,641,398,09/14/2022
100974,20220914,S,449,197,140,150,330,976,2480,4451,3801,3615,3451,3420,3345,3415,3775,4289,4383,4065,3179,2245,1636,1254,815,561,09/14/2022
100974,20220915,P,225,176,236,327,675,1603,2834,4218,4002,3158,3293,3547,3788,3943,4186,4779,4858,4784,3596,2652,2084,1326,837,520,09/15/2022
100974,20220915,S,400,233,179,197,350,1014,2562,4552,3904,3696,3577,3819,3622,3644,3986,4514,4643,4505,3509,2385,1802,1429,1167,704,09/15/2022
100974,20220916,P,278,216,263,309,595,1473,2674,3726,3650,3437,3556,3937,4112,4449,4656,4885,4965,5074,3871,2795,2105,1655,1128,707,09/16/2022
100974,20220916,S,482,324,206,184,334,940,2282,4054,3599,3699,3988,4069,4106,4106,4191,4724,4712,4776,3874,3137,2463,1778,1449,959,09/16/2022
100974,20220917,P,389,271,268,246,372,744,1264,2194,2992,3368,3964,4471,4504,4592,4887,4764,4758,4447,3477,2893,2303,1686,1136,752,09/17/2022
