COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20220915,P,352,278,243,382,726,1855,3965,5717,4887,4056,4281,4439,4598,4833,5220,5251,4394,4472,4045,2847,2366,1556,1227,722,09/15/2022
000520,20220915,S,401,287,246,271,593,1937,3608,5636,5246,4243,4288,4433,4261,4400,4809,5618,5667,5490,4065,3067,2294,1725,1220,734,09/15/2022
000520,20220916,P,442,307,281,361,720,1707,3622,5380,4653,4238,4494,4796,4746,4806,4672,3494,2969,3735,4016,3213,2397,2048,1565,1086,09/16/2022
000520,20220916,S,532,381,251,300,538,1690,3333,5346,5054,4587,4574,4845,4963,4995,5196,5502,5599,5481,4554,3547,2959,2183,1602,1054,09/16/2022
000520,20220917,P,667,471,376,314,396,743,1434,2488,3406,3887,4340,4875,4949,4926,4599,4342,4265,4498,3776,3214,2546,2122,1621,1102,09/17/2022
000520,20220917,S,752,430,322,282,493,905,1609,2703,3700,4215,4406,4876,5009,5090,4831,4366,4321,3914,3596,3215,2548,2053,1542,1151,09/17/2022
000520,20220918,P,720,534,389,310,370,535,890,1406,2298,3044,4474,4644,4622,4714,4563,4374,4265,4036,3321,2676,2025,1409,842,581,09/18/2022
000520,20220918,S,832,461,293,275,369,680,1033,1789,2539,3277,3849,3964,4137,4085,3996,3603,3635,3295,3199,2814,2438,1582,965,661,09/18/2022
000520,20220919,P,320,283,259,348,715,1830,3974,5410,4508,4024,3881,4108,4211,4380,4891,5025,4391,4382,3620,2498,1795,1279,852,477,09/19/2022
000520,20220919,S,390,271,212,304,599,2000,3572,5478,4954,4394,4113,4102,4223,4230,4353,5171,5537,5129,3538,2508,1964,1410,979,638,09/19/2022
000520,20220920,P,329,224,241,375,738,1862,4036,5157,4746,4007,4058,4130,4449,4479,4932,4674,4325,4336,3959,2833,2063,1383,831,540,09/20/2022
000520,20220920,S,399,255,230,277,597,1886,3646,5583,5262,4265,4170,4110,4211,4168,4615,5424,5571,5286,3816,2916,2010,1493,1035,675,09/20/2022
000520,20220921,P,296,255,246,332,688,1810,3994,5568,5015,4074,3949,4286,4512,4457,4959,4625,3740,3343,3483,2473,1925,1311,842,559,09/21/2022
000520,20220921,S,427,261,214,246,554,1825,3482,5584,4993,4195,3973,4008,4164,4235,3036,4465,5310,5002,3606,2631,2041,1447,958,708,09/21/2022
000520,20220922,P,344,260,252,347,687,1815,3691,5100,4167,3918,4052,4416,4444,4395,4870,5025,4516,4259,3632,2545,2129,1507,971,607,09/22/2022
000520,20220922,S,426,260,232,265,534,1719,3219,5052,4787,4209,4083,4299,4213,4240,4799,5373,5626,5315,3885,2987,2210,1720,1149,746,09/22/2022
000520,20220923,P,386,294,275,366,705,1553,3560,5291,4517,4161,4336,4803,4973,4958,4362,4095,3707,4123,4139,3142,2465,2119,1577,943,09/23/2022
000520,20220923,S,571,354,252,289,577,1651,3337,5112,5079,4538,4539,4909,5163,5089,5373,5412,5550,5446,4482,3459,2913,2469,1758,1161,09/23/2022
000520,20220924,P,633,466,339,312,445,742,1424,2313,3121,3760,4036,4611,4841,4813,4718,3920,4258,4394,3930,3412,3387,2462,1748,1054,09/24/2022
000520,20220924,S,812,441,317,279,430,805,1619,2799,3776,4912,5220,5330,5097,4985,4736,4528,4407,4253,3618,3014,2542,2119,1635,1051,09/24/2022
000520,20220925,P,677,548,340,274,313,559,870,1314,2216,2961,4130,4594,4770,4963,4459,4300,3968,4134,3623,2804,2144,1387,981,511,09/25/2022
000520,20220925,S,691,438,318,302,361,571,1093,1817,2568,3765,4448,4430,4201,4045,3812,3600,3376,3196,2846,2318,1844,1432,1099,940,09/25/2022
000520,20220926,P,368,268,222,354,764,1786,3903,5431,4714,4098,4064,4190,4329,4532,4822,4999,3927,3962,3796,2767,2007,1318,826,481,09/26/2022
000520,20220926,S,675,324,214,261,594,1931,3436,5328,4763,4267,4318,4301,4408,4365,4559,5205,5544,5127,3582,2667,1852,1379,1004,668,09/26/2022
000520,20220927,P,372,241,224,355,735,1880,3939,5720,4967,4040,4056,4241,4515,4452,4889,4403,4458,4545,3798,2780,1865,1308,866,547,09/27/2022
000520,20220927,S,465,265,213,267,576,1846,3575,5449,5211,4199,4070,4014,4111,4108,4569,5293,5359,5285,3690,2711,1871,1393,1008,750,09/27/2022
000520,20220928,P,340,249,255,350,743,1877,4045,5514,4952,4143,4268,4279,4542,4584,4985,4957,4163,4271,3917,2959,2180,1497,934,571,09/28/2022
000520,20220928,S,393,267,209,249,536,1862,3549,5305,5035,4293,4313,4231,4262,4292,4751,5457,5516,5055,3935,2848,2095,1522,1020,730,09/28/2022
000520,20220929,P,346,232,253,390,700,1882,4000,5608,4767,4091,4199,4422,4542,4727,4884,4532,4384,4433,4049,2815,2230,1711,1069,657,09/29/2022
000520,20220929,S,562,499,270,285,610,1793,3530,5377,5238,4362,4344,4384,4471,4567,4790,5500,5617,5522,4143,3004,2237,1784,1166,843,09/29/2022
000520,20220930,P,399,302,279,337,732,1678,3633,5013,4171,4288,4384,4792,5168,4791,4636,4108,3881,3782,4197,3192,2588,2059,1628,954,09/30/2022
000520,20220930,S,628,382,237,303,627,1742,3428,5377,4976,4747,4637,4774,5273,4945,5361,5489,5271,5376,4810,3616,2857,2106,1533,1142,09/30/2022
000520,20221001,P,585,513,370,339,462,758,1490,2688,3822,4143,4398,4837,5020,4608,4892,4747,4690,4468,2992,1964,1209,2290,1621,968,10/01/2022
000520,20221001,S,819,531,351,283,442,1000,1852,2779,3475,4144,5114,4532,4899,4809,4929,4523,4394,4099,3307,2772,2287,1924,1532,1006,10/01/2022
000520,20221002,P,630,518,400,254,299,530,865,1261,2188,2946,4075,4248,4677,4853,4776,4525,4479,4117,3534,2741,1855,1275,884,575,10/02/2022
000520,20221002,S,765,461,295,249,322,617,886,1566,2502,3403,3776,2763,4453,3945,3706,3498,3274,3035,2902,2280,1848,1272,976,651,10/02/2022
000520,20221003,P,353,252,223,347,742,1782,3938,5377,4615,4003,4076,4062,4304,4409,4782,5225,5050,4841,3603,2626,1738,1326,1039,491,10/03/2022
000520,20221003,S,447,250,219,256,590,1958,3325,5371,4868,4176,4178,4021,4195,4096,4416,5215,5682,5212,3606,2362,1831,1495,901,650,10/03/2022
000520,20221004,P,327,243,233,377,752,1810,3920,5477,4886,3971,4166,4263,4431,4505,4932,5230,4859,4651,3778,2599,1896,1320,1047,599,10/04/2022
000520,20221004,S,472,259,230,243,558,1903,3582,5424,5123,4197,4168,4059,4273,4114,4450,5513,5557,5383,3941,2753,1937,1392,1015,637,10/04/2022
000520,20221005,P,326,228,233,338,765,1792,3801,5606,4840,4271,4034,4309,4473,4445,4957,4957,4206,4189,3908,2701,2015,1465,1052,555,10/05/2022
000520,20221005,S,382,314,191,274,522,1964,3554,5372,5070,4176,4350,4010,4229,4129,4641,5265,5701,5248,3662,2858,2034,1418,935,691,10/05/2022
000520,20221006,P,361,253,284,356,708,1843,4051,5364,4809,4070,4137,4441,4829,4996,4838,4403,4138,3965,4140,2983,2354,1542,1104,662,10/06/2022
000520,20221006,S,464,288,244,257,583,1788,3549,5394,5275,4414,4405,4613,4486,4414,4768,5464,5629,5243,4062,2934,2290,1683,1211,914,10/06/2022
000520,20221007,P,378,299,298,387,677,1639,3571,5337,4504,4164,4446,4814,4915,4590,4466,4469,4337,4818,4129,2798,2216,2269,1469,1008,10/07/2022
000520,20221007,S,772,465,247,269,510,1264,3045,4835,4499,4388,4657,4673,4758,4877,4957,5488,4961,5574,4581,3253,2499,2018,1477,1003,10/07/2022
000520,20221008,P,664,433,327,304,389,684,1306,2248,2965,3624,4216,4657,4952,5017,4863,4876,4799,4598,3673,3016,2471,1978,1468,1061,10/08/2022
000520,20221008,S,616,466,358,287,372,740,1420,2516,3505,3775,4700,5051,4704,4592,4592,4235,4184,3964,3438,3029,2437,2023,1492,912,10/08/2022
000520,20221009,P,601,490,387,293,312,523,811,1211,2045,2758,3776,4104,4340,4638,4724,4752,4622,4498,3743,2910,2054,1422,965,610,10/09/2022
000520,20221009,S,668,470,301,240,305,579,952,1580,2456,3368,3707,4099,4122,4165,4044,3784,3543,3180,2877,2183,1813,1497,1107,615,10/09/2022
000520,20221010,P,377,265,246,350,717,1722,3560,5210,4255,3988,4312,4334,4576,4606,5132,4982,4886,4686,3471,2516,1789,1293,815,534,10/10/2022
000520,20221010,S,494,312,224,266,486,1262,2779,4419,4475,4469,4348,4508,4444,4487,4576,5379,5425,4880,3375,2534,1921,1375,913,645,10/10/2022
000520,20221011,P,328,240,255,350,724,1789,4093,5329,4686,4067,4115,4263,4393,4511,4698,4642,3033,3520,3840,2718,1940,1316,835,480,10/11/2022
000520,20221011,S,425,254,211,267,577,2004,3541,4216,5326,4187,4177,4201,4187,4245,4540,5150,5705,5205,3688,2516,2020,1414,933,731,10/11/2022
000520,20221012,P,315,248,266,356,734,1809,3990,5322,4752,3986,4040,4176,4573,4529,4963,4968,4110,4292,3768,2537,2079,1393,950,536,10/12/2022
000520,20221012,S,567,304,209,242,556,1896,3431,5514,5052,4234,3989,4195,4322,4214,4526,5265,5655,4959,3782,2785,1983,1439,1081,814,10/12/2022
000520,20221013,P,337,256,261,347,734,1798,3950,5351,4641,4096,4012,4417,4606,4619,4225,4474,4506,4220,3885,2772,2178,1757,974,627,10/13/2022
000520,20221013,S,510,320,224,261,591,1694,3322,5303,4965,4306,4295,4274,4320,4283,4771,5440,5708,5199,4035,2875,2187,1550,1093,746,10/13/2022
000520,20221014,P,382,301,312,398,689,1620,3567,5221,4580,4114,4283,4576,5069,5034,5020,4281,4041,3637,4057,3042,2342,2221,1613,904,10/14/2022
000520,20221014,S,478,331,222,272,516,1568,3158,4994,4839,4536,4631,4692,4786,4806,5158,5484,5529,5246,4551,3298,2641,2188,1512,1052,10/14/2022
000520,20221015,P,628,527,365,292,395,765,1395,2247,3105,3658,4239,4579,4851,4659,4757,4760,4725,4480,3739,2883,2317,2414,1520,982,10/15/2022
000520,20221015,S,789,550,326,278,412,794,1503,2540,3351,4254,4577,4681,4740,4852,4582,4398,4515,4106,3716,2809,2357,1959,1391,1005,10/15/2022
000520,20221016,P,627,471,339,300,311,510,860,1184,2030,2637,3717,4092,4205,4471,4521,4586,4089,3830,3173,2511,1775,1282,901,536,10/16/2022
000520,20221016,S,650,399,315,261,342,553,971,1395,2043,2961,3609,3733,3952,3865,3772,3595,3423,3384,2848,2236,1763,1326,948,834,10/16/2022
000520,20221017,P,369,283,227,361,766,1709,3768,5373,4485,3822,4023,4082,4364,4277,4659,4931,4440,4353,3463,2451,1774,1173,825,470,10/17/2022
000520,20221017,S,378,265,217,275,546,1798,3363,5259,4698,3971,4041,4128,4344,4275,4490,4979,5262,4985,3401,2394,1771,1258,883,630,10/17/2022
000520,20221018,P,334,231,224,387,734,1835,3942,5506,4688,4042,3970,4088,4374,4271,4834,4895,4410,4330,3748,2690,1917,1448,892,520,10/18/2022
000520,20221018,S,510,251,205,282,541,1668,3517,5432,5031,4015,4043,4123,4127,4128,4520,5285,5623,5150,3736,2622,1921,1380,935,641,10/18/2022
000520,20221019,P,360,235,256,354,744,1714,3940,5407,4837,4078,4001,4275,4436,4533,4895,4724,4403,4172,3656,2469,1993,1423,904,517,10/19/2022
000520,20221019,S,397,258,169,235,511,1674,3478,5335,5125,4288,4117,4087,4238,4201,4566,5224,5668,5193,3743,2705,2092,1434,987,742,10/19/2022
000520,20221020,P,369,222,253,369,720,1793,3742,5461,4622,3767,3798,4075,4634,4509,4993,4679,4166,4129,3822,2811,2085,1596,1081,603,10/20/2022
000520,20221020,S,482,299,214,273,519,1675,3563,5375,4839,4241,4311,4292,4338,4291,4596,5309,5501,5285,3986,2746,2175,1530,1134,876,10/20/2022
000520,20221021,P,413,300,270,387,659,1628,3458,5221,4393,4286,4470,4772,5001,4727,4862,4296,3698,4204,4263,3292,2494,2148,1478,910,10/21/2022
000520,20221021,S,524,349,236,288,542,1543,3196,5065,4642,4540,4538,4783,4751,4806,5003,5609,5530,3951,4467,3264,2569,2197,1532,1076,10/21/2022
000520,20221022,P,646,478,331,288,383,758,1284,2244,3072,3639,4181,4626,4968,4964,4894,4654,2224,2878,3665,3007,3022,2185,1645,1108,10/22/2022
000520,20221022,S,611,430,306,265,349,715,1446,2343,3323,4092,4359,4343,4585,4461,4383,4365,4289,4258,3511,2875,2478,2100,1514,1084,10/22/2022
000520,20221023,P,712,536,384,301,311,494,804,1192,1986,2852,4008,4410,4497,4425,4322,4194,3956,3461,2888,2308,1770,2191,794,484,10/23/2022
000520,20221023,S,518,453,269,199,246,511,875,1406,2064,2718,3214,3620,3810,3769,3577,3487,3531,3605,3202,2471,1702,1282,849,579,10/23/2022
000520,20221024,P,379,257,229,336,706,1755,3656,5437,4383,3918,3788,3903,4141,4242,4405,5078,4930,4675,3511,2312,1625,1149,748,468,10/24/2022
000520,20221024,S,561,321,228,241,525,1791,3301,5286,4788,3953,3914,4057,4074,4051,4427,5086,5488,5005,3311,2324,1759,1268,875,587,10/24/2022
000520,20221025,P,332,253,244,377,721,1828,3952,5499,4559,3921,3846,3936,4341,4351,4656,4429,3985,4266,3718,2389,1793,1320,856,509,10/25/2022
000520,20221025,S,388,248,202,272,536,1872,3499,5395,5068,3866,3788,3956,4018,4042,4280,5335,5609,5205,3602,2470,1913,1348,966,649,10/25/2022
000520,20221026,P,335,231,252,359,727,1763,3870,5571,4667,4081,4032,4150,4436,4336,4857,4868,4248,4453,3823,2687,1895,1352,918,528,10/26/2022
000520,20221026,S,329,256,176,296,513,1837,3464,5590,4818,4057,3981,4001,4156,4086,4462,5306,5370,5421,3717,2680,2019,1424,961,746,10/26/2022
000520,20221027,P,372,245,247,382,706,1636,3618,5323,4494,3728,3677,3931,3956,4105,4110,4124,4736,4579,3106,2249,1993,1510,962,556,10/27/2022
000520,20221027,S,459,310,220,258,583,1834,3366,5263,4574,3772,3573,3583,3510,3632,3757,4366,5196,4895,3360,2535,1756,1567,1044,668,10/27/2022
000520,20221028,P,365,297,276,374,673,1607,3355,5079,4473,4037,4294,4677,4846,5136,5100,4687,4356,4563,4034,3111,2520,1967,1371,959,10/28/2022
000520,20221028,S,442,307,242,265,517,1609,3116,4989,4722,4085,4165,4502,4709,4851,5112,5559,5454,5302,4725,3153,2534,2069,1627,1041,10/28/2022
000520,20221029,P,624,526,355,300,385,652,1225,2043,2911,3470,4279,4820,4878,4988,4883,4970,4558,4024,3576,2834,2792,2457,1553,1120,10/29/2022
000520,20221029,S,704,482,350,269,405,680,1271,2323,3521,3887,4379,4548,4697,4380,4419,4463,4572,4578,3682,2907,2355,1998,1663,1254,10/29/2022
000520,20221030,P,817,648,512,324,333,488,739,1073,1815,2410,3338,3781,3760,4123,3818,4089,3969,3550,3050,2323,1847,1187,773,525,10/30/2022
000520,20221030,S,782,539,422,393,385,512,838,1188,1907,2520,3098,3434,3710,3796,3710,3638,3584,3285,2858,2295,1704,1281,902,601,10/30/2022
000520,20221031,P,369,242,252,319,734,1709,3642,5377,4354,3752,3857,3886,4209,4123,4669,5323,4790,4066,2810,2040,1822,1368,864,576,10/31/2022
000520,20221031,S,576,308,214,232,515,1801,3306,5144,4528,3931,3758,3870,4077,4014,4319,5274,5499,4770,3182,2320,2065,1517,1001,669,10/31/2022
000520,20221101,P,395,286,269,369,691,1822,3856,5617,4677,4024,3981,4224,4345,4453,4651,4865,4296,4692,3573,2443,1647,1175,770,477,11/01/2022
000520,20221101,S,481,379,266,245,600,1737,3535,5477,5243,4084,3956,3931,4248,4113,4573,5147,5577,5116,3666,2566,1933,1378,922,589,11/01/2022
000520,20221102,P,294,272,248,364,705,1749,3819,5419,4908,3930,4065,4038,4354,4378,4716,4628,4574,4196,3556,2412,1841,1435,898,522,11/02/2022
000520,20221102,S,465,328,217,258,509,1772,3544,5439,5159,3991,3938,3965,4079,3970,4706,5237,5466,5295,3741,2816,2092,1456,953,579,11/02/2022
000520,20221103,P,347,244,247,367,712,1746,3768,5416,4735,3871,4139,4290,4430,4427,4723,4803,4890,4773,3480,2324,1861,1439,898,519,11/03/2022
000520,20221103,S,436,325,231,266,569,1757,3458,5488,4981,4038,3590,4092,4179,4254,4560,5414,5364,5149,3689,2392,1913,1313,1019,715,11/03/2022
000520,20221104,P,348,260,252,356,667,1503,3196,4993,4213,3772,4157,4203,4449,4731,5173,4595,4090,4383,3558,2485,2111,1888,1510,859,11/04/2022
000520,20221104,S,424,291,254,287,536,1466,3139,4968,4571,3826,3759,4238,4311,4285,4908,5424,5391,5260,4225,3078,2278,1850,1440,1056,11/04/2022
000520,20221105,P,567,436,329,291,404,746,1344,1944,2721,3249,3523,4421,4511,4379,4447,4521,4753,4356,3432,2551,2163,1725,1569,889,11/05/2022
000520,20221105,S,605,391,310,264,358,729,1543,2300,3096,3587,4029,4090,4336,4281,4127,4227,4104,3853,3554,2884,2288,1847,1509,961,11/05/2022
000520,20221106,P,553,423,242,208,308,553,878,1334,2160,2879,3807,3860,4047,4057,4203,4066,4170,3522,2508,1826,1578,1222,653,458,11/06/2022
000520,20221106,S,630,429,205,205,277,558,1121,1593,2228,2896,3383,3699,3866,3816,3669,3465,3467,3060,2666,1874,1481,1100,821,587,11/06/2022
000520,20221107,P,268,255,220,340,735,1833,4020,5408,4527,3849,4094,4013,4093,4177,4543,5227,5118,4532,3324,2002,1884,1007,718,446,11/07/2022
000520,20221107,S,349,259,171,243,551,1848,3577,5485,4805,3882,3832,3693,3997,3998,4436,5220,5451,5045,3343,2177,1745,1215,833,510,11/07/2022
000520,20221108,P,292,216,219,336,702,1827,4050,5637,4854,4075,3956,4110,4474,4315,4715,5074,4355,4394,3411,2273,1621,1147,869,500,11/08/2022
000520,20221108,S,434,229,206,245,544,1778,3811,5738,4929,4080,3884,3846,4022,4146,4427,5051,5510,5286,3363,2434,1793,1355,806,595,11/08/2022
000520,20221109,P,279,233,199,345,745,1833,4094,5463,4667,4252,4091,4262,4384,4339,4760,4863,4578,4099,3177,2141,1759,1274,761,514,11/09/2022
000520,20221109,S,399,229,206,232,541,1824,3709,5684,4858,4095,3635,3967,4034,4016,4496,5281,5543,5227,3540,2389,1869,1313,960,595,11/09/2022
000520,20221110,P,309,265,236,401,768,1789,4038,5443,4792,4130,4290,4405,4538,4938,5106,4799,4281,4135,3433,2523,1895,1401,949,513,11/10/2022
000520,20221110,S,371,235,220,260,566,1759,3396,4811,5135,4029,3978,4140,4224,4309,4652,5525,5647,5214,3675,2564,2030,1494,1117,808,11/10/2022
000520,20221111,P,335,275,278,406,655,1443,2994,4441,4179,3977,4609,4716,4946,5080,4906,4933,4691,4415,3351,2257,1876,1599,1192,765,11/11/2022
000520,20221111,S,504,309,253,274,473,1049,2469,4121,3923,3791,4031,4206,4502,4552,4746,5234,5352,4876,3729,2841,2291,1886,1459,844,11/11/2022
000520,20221112,P,541,421,322,278,362,655,1198,2096,2864,3587,4133,4549,4645,4455,4665,4442,4346,4217,2988,2389,1999,1531,1288,836,11/12/2022
000520,20221112,S,579,352,319,266,329,614,1276,2229,2780,3279,3839,4186,4178,4098,4343,4261,4279,4088,3266,2458,1348,1372,1319,991,11/12/2022
000520,20221113,P,484,473,322,226,306,461,752,1259,1966,2613,3431,3692,3837,3914,3991,4176,3871,3295,2571,1866,1467,1083,747,456,11/13/2022
000520,20221113,S,600,430,296,243,291,490,911,1364,2062,2827,3220,3385,3607,3575,3605,3429,3356,3009,2577,1937,1481,1145,767,495,11/13/2022
000520,20221114,P,290,242,192,344,715,1784,3665,5258,4503,3916,4130,4154,4265,4162,4496,5133,4997,4579,2962,1980,1516,1073,762,350,11/14/2022
000520,20221114,S,320,209,210,248,514,1365,3213,5290,4238,3807,3705,3773,4002,4075,4340,5166,5366,4923,3002,2051,1702,1291,805,556,11/14/2022
000520,20221115,P,329,215,231,337,713,1705,3815,5604,4402,3823,3832,3837,4043,4134,4436,5184,4657,4378,3112,2144,1531,1095,690,454,11/15/2022
000520,20221115,S,368,326,209,245,506,1740,3198,5222,4600,3673,3595,3835,3868,4017,4274,5095,5291,4846,3111,2195,1685,1321,826,634,11/15/2022
000520,20221116,P,282,236,222,324,710,1725,3875,5731,4709,3920,4092,4170,4428,4436,4835,5034,4600,4140,3104,2348,1751,1278,852,511,11/16/2022
000520,20221116,S,384,189,223,288,537,1817,3671,5810,4755,3878,3812,3816,3976,4090,4550,5162,5664,4946,3308,2496,1984,1390,916,657,11/16/2022
000520,20221117,P,349,230,257,357,673,1712,3791,5357,4681,4103,3977,4003,4304,4397,4787,5132,4783,4285,2993,1971,1516,1424,715,515,11/17/2022
000520,20221117,S,407,302,229,274,567,1814,3590,5383,4652,3537,3715,4164,4061,4055,4425,5233,5375,4595,3064,2234,1658,1219,806,549,11/17/2022
000520,20221118,P,283,262,266,310,594,1179,2207,3298,2894,3128,3156,3569,3938,4150,4348,4476,4290,3755,2828,2006,1567,1334,1172,675,11/18/2022
000520,20221118,S,362,229,221,254,438,948,2001,2936,3541,3257,3205,3413,3590,3598,4021,4623,4443,4143,3134,2427,1894,1471,1099,746,11/18/2022
000520,20221119,P,478,357,270,251,394,695,1241,1781,2599,3459,4076,4409,4830,4823,4728,4533,4309,3695,3088,2197,1727,1560,1059,822,11/19/2022
000520,20221119,S,519,300,276,255,408,819,1420,2000,2782,3584,4061,4436,4203,4189,4271,4096,4149,3773,3133,2488,2101,1677,1500,872,11/19/2022
000520,20221120,P,488,434,315,236,319,540,776,1259,1979,2869,3879,3970,3871,3966,3983,3963,3921,3553,2476,1883,1560,1569,880,479,11/20/2022
000520,20221120,S,524,367,326,250,410,614,956,1423,2151,2787,3393,3725,3918,4046,3601,3381,3319,3368,2936,2374,1685,1162,859,620,11/20/2022
000520,20221121,P,388,289,247,348,762,1666,3726,5062,4351,4011,4205,4471,4462,4471,4827,5054,4486,4005,3196,2096,1521,1128,817,467,11/21/2022
000520,20221121,S,462,237,196,275,591,1821,3228,4732,4412,4211,4197,4235,4473,4288,4623,5002,5479,5004,3291,2247,1742,1320,842,582,11/21/2022
000520,20221122,P,318,233,248,330,736,1760,3652,5002,4279,4202,4297,4566,4848,4815,5008,3932,2421,2404,2557,2314,1684,1295,917,553,11/22/2022
000520,20221122,S,405,257,234,282,593,1770,3197,4692,4441,4275,4298,4409,4534,4562,5008,5074,4892,5212,3422,2618,2065,1519,1088,667,11/22/2022
000520,20221123,P,342,266,272,367,710,1598,3257,4586,4040,4069,4510,4750,4969,4728,4733,4518,4267,3990,3113,2264,1769,1441,1108,682,11/23/2022
000520,20221123,S,424,308,286,544,847,1505,2898,4234,4240,4277,4493,4793,4807,4955,5248,5395,5281,4801,3762,2885,2224,1557,1152,865,11/23/2022
000520,20221124,P,463,338,290,204,248,454,676,966,1382,1886,2661,2981,3153,2836,2448,2347,2490,2616,2635,2196,1765,1303,880,526,11/24/2022
000520,20221124,S,599,346,254,231,281,484,700,1068,1429,2204,3088,3412,3155,2820,2388,2222,2356,2303,2398,2156,1772,1357,892,550,11/24/2022
000520,20221125,P,341,244,198,261,441,769,1493,2264,2650,3253,3862,4269,4249,4284,4500,4572,4467,3805,3102,2262,1721,1684,974,644,11/25/2022
000520,20221125,S,337,186,170,198,319,689,1238,2156,2668,3114,3920,4339,4311,4313,4339,4187,4178,3812,3039,2349,2007,1607,1184,708,11/25/2022
000520,20221126,P,447,366,310,270,370,573,1075,1581,2231,3061,3813,4127,4421,4576,4685,4481,4298,3991,3419,2720,2192,1909,1200,741,11/26/2022
000520,20221126,S,446,320,255,242,379,674,1117,1899,2688,3581,4245,4526,4144,4396,3930,3924,3853,3454,2881,2352,1932,1486,1123,825,11/26/2022
000520,20221127,P,590,471,339,274,363,553,808,1060,1773,2469,3489,3901,4251,4316,4424,4623,4588,3753,3084,2318,1764,1170,840,495,11/27/2022
000520,20221127,S,488,366,302,303,332,643,953,1460,2078,2853,3351,3516,3542,3499,3506,3461,3081,2886,2381,1922,1494,1010,780,515,11/27/2022
000520,20221128,P,408,295,271,343,773,1808,3779,5493,4413,3911,4041,4062,4186,4066,4598,4561,4418,4035,3191,2096,1527,1111,710,408,11/28/2022
000520,20221128,S,394,250,239,254,640,1972,3442,5310,4824,3802,3798,3856,3766,3794,4224,4787,5271,4822,3070,2034,1572,1282,896,564,11/28/2022
000520,20221129,P,306,246,239,345,673,1407,2607,3762,3367,2628,2743,2871,2993,3123,3573,4316,4341,3839,2490,1710,1246,972,619,376,11/29/2022
000520,20221129,S,360,237,212,248,434,1039,2236,3566,3279,3299,2505,2478,2757,3115,3307,3962,4265,3917,2391,1741,1340,1114,712,467,11/29/2022
000520,20221130,P,285,199,241,324,657,1558,3495,4955,4667,2185,1846,3068,4168,4059,4490,4659,4285,4196,3183,2311,1689,1253,811,494,11/30/2022
000520,20221130,S,392,227,195,247,481,1562,3254,5103,4569,3502,3487,3486,3726,3819,4172,4899,5193,4927,3135,2337,1923,1401,936,595,11/30/2022
000520,20221201,P,298,241,245,358,700,1708,3866,5463,4627,3946,4064,4118,4368,4445,4623,5009,4371,4145,3304,2504,1881,1331,880,562,12/01/2022
000520,20221201,S,388,250,218,254,546,1665,3394,5112,4747,3879,3590,3914,3891,3843,4402,5037,5500,4920,3376,2517,1878,1411,914,645,12/01/2022
000520,20221202,P,316,238,254,323,623,1421,3193,4397,3885,3911,4042,4247,4396,4584,4982,5127,4460,4301,3483,2631,2198,1712,1220,794,12/02/2022
000520,20221202,S,387,279,232,232,367,1201,2477,4119,4320,3928,3777,3857,3703,4029,4584,4971,5200,4882,3605,3021,2371,1965,1454,914,12/02/2022
000520,20221203,P,538,429,346,283,395,779,1357,2147,2983,3349,3983,4385,4577,4566,4554,4517,4572,3706,3037,3181,2159,1933,1422,958,12/03/2022
000520,20221203,S,624,388,291,253,372,827,1412,2090,2704,3433,3907,4269,4286,4181,4253,4337,4789,4470,3290,2617,2278,1770,1377,888,12/03/2022
000520,20221204,P,595,500,313,276,282,520,823,1170,2039,2515,3549,3537,3871,3883,3954,3967,3806,3132,2546,1848,1482,1053,692,495,12/04/2022
000520,20221204,S,585,342,286,226,294,515,1017,1303,1987,2649,3171,3230,3484,3375,3467,3478,3339,3099,2466,1914,1693,1140,744,537,12/04/2022
000520,20221205,P,280,269,238,361,754,1794,3814,5438,4481,3861,3993,4036,4099,4063,4463,5040,4939,4437,3120,2004,1547,1034,698,398,12/05/2022
000520,20221205,S,374,238,200,264,565,1838,3358,5240,4566,3704,3611,3587,3690,3736,4038,4783,5235,5100,3275,2141,1662,1285,912,586,12/05/2022
000520,20221206,P,290,277,229,344,739,1789,3919,5142,4464,4038,3966,4216,4249,4277,4652,5080,4367,4082,3196,2212,1702,1200,751,453,12/06/2022
000520,20221206,S,367,237,201,239,553,1822,3420,5315,4807,3839,3576,3716,3807,3856,4116,5189,5413,4955,3296,2386,1793,1428,893,589,12/06/2022
000520,20221207,P,276,222,252,375,706,1724,3837,5481,4775,4053,4071,4187,4416,4385,4719,5356,4579,4207,3374,2287,1898,1356,796,493,12/07/2022
000520,20221207,S,474,268,226,230,577,1733,3518,5388,4561,3931,3771,3874,3985,3862,4404,5376,5656,5162,3409,2444,1972,1503,977,631,12/07/2022
000520,20221208,P,308,257,246,371,737,1788,3811,4753,3992,3952,4148,4363,4457,4728,4944,5012,4401,4302,3509,2499,2015,1590,910,548,12/08/2022
000520,20221208,S,402,276,231,240,552,1777,3468,5468,4685,3761,3742,3943,4080,4189,4655,5159,5599,5463,3616,2567,2064,1604,1153,674,12/08/2022
